Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount
SimpleBufferManager.java,31,2,1,1
SimpleFetchOptimizer.java,194,94,3,2
SimpleGenericUDAFParameterInfo.java,8,1,1,1
SkewJoinHandler.java,5,5,2,2
SlotZnode.java,334,0,1,1
SnappyCodec.java,0,108,1,1
SortByShuffler.java,41,110,3,2
SortMergeJoinTaskDispatcher.java,8,8,1,1
SortedDynPartitionOptimizer.java,82,24,5,3
SortedDynPartitionTimeGranularityOptimizer.java,378,6,3,2
SourceStateTracker.java,42,11,2,1
SparkClient.java,10,0,1,1
SparkClientImpl.java,86,32,9,7
SparkClientUtilities.java,29,0,1,1
SparkCompiler.java,142,4,4,3
SparkDynamicPartitionPruner.java,4,4,1,1
SparkHashTableSinkDesc.java,75,50,5,1
SparkHashTableSinkOperator.java,15,12,1,1
SparkJobMonitor.java,227,24,3,3
SparkJobStatus.java,4,0,2,2
SparkJobUtils.java,0,73,1,1
SparkMapJoinOptimizer.java,33,3,2,2
SparkMetricsUtils.java,75,0,1,1
SparkPlanGenerator.java,5,8,2,1
SparkReduceRecordHandler.java,65,27,4,3
SparkRemoveDynamicPruningBySize.java,4,12,2,2
SparkSessionManagerImpl.java,5,4,3,1
SparkShuffler.java,3,3,2,1
SparkSkewJoinProcFactory.java,1,1,1,1
SparkTask.java,118,9,8,4
SparkUtilities.java,6,16,2,2
SparkWork.java,15,15,5,1
SplitFilter.java,125,0,1,1
SplitFilterTestCase.java,153,0,1,1
SplitGrouper.java,1,1,1,1
SqlFunctionConverter.java,97,29,6,4
SqoopDelegator.java,4,5,2,2
StandardStructObjectInspector.java,11,1,2,2
StartMiniHS2Cluster.java,17,0,1,1
StatObjectConverter.java,56,15,2,1
Statistics.java,19,3,1,1
StatsCollectionContext.java,9,0,1,1
StatsNoJobTask.java,12,11,2,2
StatsOptimizer.java,73,35,3,1
StatsRecordingThreadPool.java,234,4,3,2
StatsRulesProcFactory.java,228,80,9,3
StatsSetupConst.java,222,247,6,5
StatsTask.java,220,149,6,3
StatsUtils.java,183,72,9,4
StatusDelegator.java,62,1,1,1
Stmt.java,40,15,2,1
StorageBasedAuthorizationProvider.java,7,2,1,1
StorageBasedMetastoreTestBase.java,0,4,1,1
StorageFormat.java,15,6,2,2
StreamName.java,0,97,1,1
StreamUtils.java,10,3,1,1
StreamingConnection.java,8,0,2,1
StreamingDelegator.java,3,3,2,2
StreamingIntegrationTester.java,1,1,1,1
StreamingOutputFormat.java,25,0,1,1
StrictJsonWriter.java,22,10,3,3
StrictRegexWriter.java,188,0,1,1
StringColumnInList.java,15,10,5,1
StringColumnStatistics.java,0,43,1,1
StringExpr.java,60,0,1,1
StringGroupColConcatStringScalar.java,21,14,5,1
StringGroupConcatColCol.java,15,10,5,1
StringInternUtils.java,156,4,2,1
StringLength.java,12,8,5,1
StringRedBlackTree.java,0,210,1,1
StringScalarConcatStringGroupCol.java,21,14,5,1
StringSubstrColStart.java,15,10,5,1
StringSubstrColStartLen.java,15,10,5,1
StringToDouble.java,281,2,4,4
StringUnaryUDF.java,15,10,5,1
StringUnaryUDFDirect.java,12,8,5,1
StringableMap.java,80,0,1,1
StripeInformation.java,0,59,1,1
StripeStatistics.java,0,44,1,1
StructColumnInList.java,25,17,6,1
StructColumnVector.java,5,0,1,1
SubQueryDiagnostic.java,1,1,1,1
SubQueryUtils.java,59,3,2,1
SubmitWorkInfo.java,43,11,1,1
SubstitutionVisitor.java,2458,0,1,1
SunSignalHandler.java,11,2,1,1
SymbolicInputFormat.java,23,19,2,2
SynchronizedMetaStoreClient.java,90,0,1,1
SystemVariables.java,32,11,1,1
TCLIService_types.cpp,354,6,4,3
TGetOperationStatusReq.java,108,1,1,1
TGetOperationStatusResp.java,215,8,2,2
TJobExecutionStatus.java,48,0,1,1
TOpenSessionReq.java,4,4,2,2
TOpenSessionResp.java,4,4,2,2
TProgressUpdateResp.java,1033,0,1,1
TProtocolVersion.java,8,2,2,2
TServerSocketKeepAlive.java,2,2,1,1
Table.java,144,11,6,5
TableDesc.java,18,8,3,3
TableFunctionEvaluator.java,1,1,1,1
TableMask.java,53,30,4,3
TableOutputFormat.java,3,1,1,1
TableScanDesc.java,114,53,9,5
TableScanOperator.java,10,1,2,2
TableType.java,1,1,1,1
Task.java,9,0,1,1
TaskCompiler.java,91,49,9,8
TaskExecutorService.java,491,182,9,4
TaskExecutorTestHelpers.java,131,46,13,5
TaskFactory.java,2,0,1,1
TaskRunnerCallable.java,261,192,15,6
TaskSpecBuilder.java,3,10,1,1
TempletonControllerJob.java,8,3,1,1
TempletonStorage.java,1,1,1,1
TempletonUtils.java,36,57,4,4
TestACLConfigurationParser.java,99,0,1,1
TestAccumuloCliDriver.java,62,0,1,1
TestAcidOnTez.java,267,4,2,2
TestAcidOnTezWithSplitUpdate.java,28,0,1,1
TestAcidUtils.java,375,37,4,1
TestAddResource.java,1,7,1,1
TestAutoPurgeTables.java,436,0,1,1
TestAvroDeserializer.java,4,2,1,1
TestAvroHCatLoader.java,31,0,1,1
TestAvroHCatStorer.java,77,0,1,1
TestAvroSerdeUtils.java,28,8,1,1
TestAvroSerializer.java,6,2,1,1
TestBatch.java,108,90,9,2
TestBeeLineDriver.java,62,0,1,1
TestBeeLineExceptionHandling.java,72,0,1,1
TestBeeLineHistory.java,11,4,3,2
TestBeeLineOpts.java,41,0,1,1
TestBeeLineWithArgs.java,421,182,10,9
TestBeelineArgParsing.java,72,1,6,5
TestBeelineConnectionUsingHiveSite.java,110,8,3,2
TestBeelinePasswordOption.java,328,0,1,1
TestBeelineWithHS2ConnectionFile.java,222,222,3,2
TestBeelineWithUserHs2ConnectionFile.java,130,2,2,2
TestBinarySortableFast.java,81,47,5,2
TestBinarySortableSerDe.java,3,3,1,1
TestBitFieldReader.java,0,145,1,1
TestBitPack.java,0,279,1,1
TestBlobStorageUtils.java,95,0,1,1
TestBlobstoreCliDriver.java,64,0,1,1
TestBlobstoreNegativeCliDriver.java,64,0,1,1
TestBloomFilter.java,595,464,4,3
TestBuddyAllocator.java,35,19,4,2
TestBufferedRows.java,121,0,1,1
TestBytesBytesMultiHashMap.java,0,2,1,1
TestBytesColumnVector.java,90,0,1,1
TestCBOMaxNumToCNF.java,86,2,2,1
TestCBORuleFiredOnlyOnce.java,3,3,3,2
TestChainFilter.java,103,0,1,1
TestClassNameCompleter.java,76,0,1,1
TestCleaner.java,6,0,1,1
TestClearDanglingScratchDir.java,5,4,2,2
TestCliDriver.java,62,0,1,1
TestCliDriverMethods.java,0,28,1,1
TestClientCommandHookFactory.java,98,7,2,1
TestCodahaleMetrics.java,18,2,1,1
TestColumn.java,1,132,2,2
TestColumnAccess.java,3,0,1,1
TestColumnBuffer.java,271,0,1,1
TestColumnPrunerProcCtx.java,283,23,2,2
TestColumnStatistics.java,7,371,2,2
TestColumnStatisticsImpl.java,0,64,1,1
TestCombineHiveInputFormat.java,91,3,2,2
TestCommands.java,51,1,2,2
TestCompactionTxnHandler.java,1,0,1,1
TestCompactor.java,481,25,6,3
TestCompareCliDriver.java,62,0,1,1
TestConcurrentJobRequests.java,79,0,1,1
TestConcurrentJobRequestsThreads.java,134,0,1,1
TestConcurrentJobRequestsThreadsAndTimeout.java,374,0,1,1
TestConditionalResolverCommonJoin.java,5,3,1,1
TestConfiguration.java,70,35,9,1
TestContext.java,68,0,2,2
TestContribCliDriver.java,62,0,1,1
TestContribNegativeCliDriver.java,62,0,1,1
TestConvertAstToSearchArg.java,22,19,2,2
TestConverters.java,23,8,3,2
TestCustomPartitionVertex.java,60,0,2,2
TestCustomQueryFilter.java,85,0,1,1
TestDataReaderProperties.java,0,86,1,1
TestDataWritableReadSupport.java,121,7,2,2
TestDataWritableWriter.java,65,65,2,2
TestDateParser.java,129,0,3,3
TestDateWritable.java,43,25,1,1
TestDbNotificationListener.java,1511,541,15,8
TestDbTxnManager.java,56,33,6,4
TestDbTxnManager2.java,1023,302,10,4
TestDecimalUtil.java,0,1,1,1
TestDerbyConnector.java,126,126,3,1
TestDosToUnix.java,0,77,1,1
TestDruidRecordWriter.java,239,0,1,1
TestDruidSerDe.java,1104,359,6,2
TestDruidStorageHandler.java,224,0,1,1
TestDummyTxnManager.java,23,4,2,2
TestDynamicArray.java,0,90,1,1
TestE2EScenarios.java,4,1,2,2
TestETypeConverter.java,124,124,2,2
TestEncryptedHDFSCliDriver.java,62,0,1,1
TestEvictingPriorityBlockingQueue.java,138,2,2,2
TestExecDriver.java,4,8,3,3
TestExecutionPhase.java,65,31,10,2
TestExecutor.java,11,8,4,1
TestExplainTask.java,143,1,3,2
TestFairSchedulerQueueAllocator.java,120,120,2,1
TestFileDump.java,0,486,1,1
TestFileUtils.java,356,3,7,6
TestFirstInFirstOutComparator.java,133,134,7,4
TestFunctionRegistry.java,111,6,3,3
TestGenMapRedUtilsCreateConditionalTask.java,298,9,2,1
TestGenTezWork.java,5,0,1,1
TestGenericMR.java,4,9,1,1
TestGenericUDAFBinarySetFunctions.java,418,4,2,1
TestGenericUDFAbs.java,6,0,1,1
TestGenericUDFDate.java,14,14,2,2
TestGenericUDFDateAdd.java,10,10,2,2
TestGenericUDFDateSub.java,10,10,2,2
TestGenericUDFExtractUnion.java,175,0,1,1
TestGenericUDFExtractUnionObjectInspectorConverter.java,109,0,1,1
TestGenericUDFExtractUnionValueConverter.java,108,0,1,1
TestGenericUDFInternalInterval.java,144,0,1,1
TestGenericUDFLpad.java,7,2,1,1
TestGenericUDFMapValues.java,56,0,1,1
TestGenericUDFMonthsBetween.java,55,4,1,1
TestGenericUDFNullif.java,132,0,1,1
TestGenericUDFOPDivide.java,58,58,3,2
TestGenericUDFOPMultiply.java,6,0,1,1
TestGenericUDFRpad.java,7,4,1,1
TestGenericUDFSortArrayByField.java,228,0,1,1
TestGenericUDFStringToMap.java,152,0,1,1
TestGenericUDFTrunc.java,283,0,1,1
TestGroupFilter.java,165,4,2,2
TestHBaseAggregateStatsCache.java,10,10,1,1
TestHBaseAggregateStatsCacheWithBitVector.java,10,11,1,1
TestHBaseAggregateStatsExtrapolation.java,10,11,1,1
TestHBaseAggregateStatsNDVUniformDist.java,10,11,1,1
TestHBaseCliDriver.java,62,0,1,1
TestHBaseImport.java,132,7,2,2
TestHBaseMetastoreMetrics.java,1,3,1,1
TestHBaseMinimrCliDriver.java,62,62,2,2
TestHBaseNegativeCliDriver.java,62,0,1,1
TestHBaseSchemaTool.java,4,4,1,1
TestHBaseStore.java,557,38,4,3
TestHBaseStoreCached.java,11,32,1,1
TestHCatClient.java,0,7,1,1
TestHCatClientNotification.java,91,59,3,2
TestHCatDynamicPartitioned.java,20,0,1,1
TestHCatLoader.java,39,816,3,3
TestHCatLoaderComplexSchema.java,3,5,2,2
TestHCatLoaderEncryption.java,8,10,3,3
TestHCatLoaderStorer.java,5,5,1,1
TestHCatNonPartitioned.java,19,2,1,1
TestHCatPartitionPublish.java,4,7,1,1
TestHCatStorer.java,128,929,2,2
TestHCatStorerMulti.java,3,0,1,1
TestHCatUtil.java,3,2,1,1
TestHS2AuthzContext.java,6,6,1,1
TestHS2ClearDanglingScratchDir.java,82,4,2,2
TestHS2HttpServer.java,101,18,5,4
TestHWIServer.java,0,77,1,1
TestHWISessionManager.java,0,245,1,1
TestHadoopAuthBridge23.java,31,29,2,2
TestHadoopFileStatus.java,92,0,1,1
TestHdfsUtils.java,184,0,1,1
TestHive.java,8,1,3,3
TestHiveAccumuloTypes.java,1,1,1,1
TestHiveAlterHandler.java,108,0,1,1
TestHiveAuthorizationTaskFactory.java,3,0,1,1
TestHiveAuthorizerCheckInvocation.java,3,3,2,2
TestHiveAuthorizerShowFilters.java,2,2,1,1
TestHiveBinarySearchRecordReader.java,2,2,1,1
TestHiveClientCache.java,8,6,1,1
TestHiveConf.java,1,6,2,2
TestHiveCopyFiles.java,223,0,1,1
TestHiveCredentialProviders.java,314,0,1,1
TestHiveDecimal.java,3404,216,2,1
TestHiveDecimalOrcSerializationUtils.java,378,0,1,1
TestHiveDecimalParse.java,3,0,1,1
TestHiveDecimalVersion.java,67,0,1,1
TestHiveDecimalWritable.java,52,250,2,1
TestHiveDecimalWritableVersion.java,71,0,1,1
TestHiveDruidQueryBasedInputFormat.java,365,73,5,2
TestHiveDruidSplit.java,46,0,1,1
TestHiveFileFormatUtils.java,6,10,1,1
TestHiveHistory.java,3,2,1,1
TestHiveInputSplitComparator.java,64,0,1,1
TestHiveKVResultCache.java,2,3,1,1
TestHiveMetaStore.java,124,21,6,6
TestHiveMetaStoreChecker.java,456,206,8,6
TestHiveMetaStorePartitionSpecs.java,3,0,1,1
TestHiveMetaStoreStatsMerge.java,1,1,1,1
TestHiveMetaStoreTxns.java,6,6,1,1
TestHivePreparedStatement.java,155,0,2,2
TestHiveRemote.java,3,0,1,1
TestHiveSchemaConverter.java,31,54,2,2
TestHiveSchemaTool.java,163,73,4,3
TestHiveSessionImpl.java,3,3,2,2
TestHooks.java,6,0,1,1
TestHostAffinitySplitLocationProvider.java,202,39,4,2
TestHostExecutor.java,141,118,6,1
TestHplsqlLocal.java,10,0,1,1
TestHplsqlOffline.java,5,0,1,1
TestHplsqlUdf.java,59,0,2,1
TestIUD.java,6,2,2,2
TestInStream.java,0,314,1,1
TestIncrementalObjectSizeEstimator.java,20,8,1,1
TestIncrementalRowsWithNormalization.java,90,0,1,1
TestIndexType.java,34,0,1,1
TestInitiator.java,5,0,1,1
TestInputOutputFormat.java,1766,174,14,7
TestIntegerCompressionReader.java,0,130,1,1
TestJdbcDriver.java,98,0,1,1
TestJdbcDriver2.java,657,537,11,11
TestJdbcMetadataApiAuth.java,2,2,1,1
TestJdbcNonKrbSASLWithMiniKdc.java,48,3,1,1
TestJdbcWithMiniHS2.java,978,499,12,5
TestJdbcWithMiniKdc.java,2,1,1,1
TestJdbcWithMiniKdcCookie.java,0,1,1,1
TestJdbcWithMiniLlap.java,78,37,2,1
TestJdbcWithMiniMr.java,0,344,1,1
TestJdbcWithSQLAuthUDFBlacklist.java,1,1,1,1
TestJobHandle.java,9,9,1,1
TestJsonFileDump.java,0,150,1,1
TestLazyBinaryFast.java,25,53,4,2
TestLazyBinarySerDe.java,12,12,1,1
TestLazySimpleFast.java,21,40,3,1
TestLdapAtnProviderWithMiniDS.java,702,1001,5,2
TestLdapAuthenticationProviderImpl.java,313,38,2,2
TestLdapSearch.java,293,0,2,2
TestLdapUtils.java,103,0,1,1
TestLegacyMetrics.java,30,73,1,1
TestLlapDaemonProtocolServerImpl.java,4,5,3,2
TestLlapInputSplit.java,6,20,2,1
TestLlapOutputFormat.java,42,23,3,2
TestLlapSignerImpl.java,232,15,4,1
TestLlapTaskCommunicator.java,23,1,3,2
TestLlapTaskSchedulerService.java,519,17,5,2
TestLlapTokenChecker.java,5,5,2,1
TestLlapWebServices.java,69,0,1,1
TestLocationQueries.java,8,8,2,2
TestLogUtils.java,37,1,2,2
TestLogger.java,16,8,3,1
TestLowLevelCacheImpl.java,41,2,3,1
TestLowLevelLrfuCachePolicy.java,63,7,2,1
TestMTQueries.java,3,3,2,2
TestMacroSemanticAnalyzer.java,1,3,1,1
TestMapRedTask.java,47,0,1,1
TestMapWork.java,51,0,2,2
TestMapredLocalTask.java,46,0,1,1
TestMemoryManager.java,0,133,1,1
TestMergeStatement.java,264,8,3,3
TestMetaStoreEventListener.java,2,3,1,1
TestMetaStoreMetrics.java,22,11,3,3
TestMetaStoreSchemaInfo.java,49,0,1,1
TestMetaStoreUtils.java,41,0,1,1
TestMetastoreAuthorizationProvider.java,20,1,1,1
TestMetastoreVersion.java,32,6,4,3
TestMetricVariableRatioGauge.java,115,0,1,1
TestMetricsCollection.java,3,5,1,1
TestMetricsQueryLifeTimeHook.java,117,0,1,1
TestMiniHS2StateWithNoZookeeper.java,82,0,1,1
TestMiniLlapCliDriver.java,62,0,1,1
TestMiniLlapLocalCliDriver.java,62,0,1,1
TestMiniSparkOnYarnCliDriver.java,63,0,2,2
TestMiniTezCliDriver.java,62,0,1,1
TestMinimrCliDriver.java,62,0,1,1
TestMsgBusConnection.java,7,4,2,1
TestNanoTimeUtils.java,246,246,4,2
TestNegativeCliDriver.java,62,0,1,1
TestNegativeMinimrCliDriver.java,62,0,1,1
TestNestedColumnFieldPruningUtils.java,89,0,1,1
TestNewIntegerEncoding.java,0,1373,1,1
TestNotificationListener.java,24,10,2,2
TestObjectStore.java,86,3,5,5
TestObjectStoreInitRetry.java,127,0,1,1
TestOpenCSVSerde.java,13,11,1,1
TestOperationLoggingAPIWithMr.java,1,1,1,1
TestOperationLoggingAPIWithTez.java,1,3,2,2
TestOperationLoggingLayout.java,1,1,1,1
TestOperatorNames.java,18,0,1,1
TestOperators.java,7,6,2,2
TestOrcFile.java,5,17,2,2
TestOrcHCatLoader.java,31,0,1,1
TestOrcHCatStorer.java,33,0,1,1
TestOrcMetadataCache.java,10,5,3,1
TestOrcNullOptimization.java,0,415,1,1
TestOrcRawRecordMerger.java,8,7,2,2
TestOrcRecordUpdater.java,4,0,1,1
TestOrcSplitElimination.java,3,0,1,1
TestOrcTimezone1.java,0,189,1,1
TestOrcTimezone2.java,0,143,1,1
TestOrcTimezone3.java,126,126,2,2
TestOrcWideTable.java,6,70,2,2
TestOutStream.java,0,43,1,1
TestPTFRowContainer.java,2,2,1,1
TestParquetHCatLoader.java,85,0,1,1
TestParquetHCatStorer.java,200,0,1,1
TestParquetRecordReaderWrapper.java,18,21,1,1
TestParquetSerDe.java,34,0,1,1
TestParquetTimestampConverter.java,264,264,2,2
TestParquetTimestampUtils.java,263,263,2,2
TestParseDriverIntervals.java,84,1,2,1
TestParseNegativeDriver.java,62,0,1,1
TestParser.java,189,194,14,3
TestPartitionNameWhitelistValidation.java,15,38,1,1
TestPassProperties.java,3,0,1,1
TestPerfCliDriver.java,62,0,1,1
TestPermsGrp.java,8,6,3,2
TestPigHBaseStorageHandler.java,3,0,1,1
TestPlainSaslHelper.java,3,0,1,1
TestPlan.java,4,4,1,1
TestPluggableHiveSessionImpl.java,75,31,1,1
TestPrimitiveObjectInspectorUtils.java,6,0,1,1
TestPrivilegesV1.java,5,1,1,1
TestQBCompact.java,10,0,2,2
TestQBSubQuery.java,2,2,2,2
TestQFileTestBatch.java,32,25,9,2
TestQuery.java,59,0,1,1
TestQueryDisplay.java,2,2,1,1
TestQueryFactory.java,103,0,2,2
TestQueryHooks.java,127,0,1,1
TestQueryLifeTimeHook.java,43,43,2,2
TestRCFileCat.java,1,3,1,1
TestRCFileHCatLoader.java,31,0,1,1
TestRCFileHCatStorer.java,32,0,1,1
TestRLEv2.java,0,307,1,1
TestRawStoreProxy.java,64,0,1,1
TestReadEntityDirect.java,3,0,1,1
TestReaderImpl.java,0,152,1,1
TestRecordIdentifier.java,28,0,1,1
TestRecordReaderImpl.java,1,1692,2,2
TestRegexSerDe.java,3,3,1,1
TestRemoteHiveMetaStore.java,7,5,2,2
TestReplChangeManager.java,404,74,4,2
TestReplicationScenarios.java,1634,223,17,4
TestReplicationSemanticAnalyzer.java,279,4,3,2
TestReportParser.java,3,3,1,1
TestRetriesInRetryingHMSHandler.java,109,0,1,1
TestRetryingThriftCLIServiceClient.java,5,2,3,3
TestRpc.java,67,2,3,2
TestRunLengthByteReader.java,0,143,1,1
TestRunLengthIntegerReader.java,0,125,1,1
TestSQL11ReservedKeyWordsNegative.java,1109,1072,2,1
TestSQL11ReservedKeyWordsPositive.java,0,822,1,1
TestSQLOperationMetrics.java,161,5,2,2
TestSQLStdHiveAccessControllerHS2.java,3,1,2,2
TestSSL.java,74,1,2,2
TestSchemaEvolution.java,471,471,4,3
TestSchemaTool.java,258,41,11,5
TestSearchArgumentImpl.java,1,1,1,1
TestSearchResultHandler.java,222,0,1,1
TestSemanticAnalysis.java,10,2,2,2
TestSequenceFileHCatLoader.java,32,0,1,1
TestSequenceFileHCatStorer.java,33,0,1,1
TestSequenceFileReadWrite.java,3,0,1,1
TestSerializationUtils.java,0,201,1,1
TestServer.java,30,0,1,1
TestServiceDiscoveryWithMiniHS2.java,4,2,1,1
TestSessionCleanup.java,82,1,2,2
TestSessionGlobalInitFile.java,3,0,1,1
TestSessionHooks.java,6,1,1,1
TestSessionManagerMetrics.java,316,33,3,3
TestSessionState.java,4,4,1,1
TestSetProcessor.java,98,16,1,1
TestSetUGIOnOnlyClient.java,2,2,1,1
TestSetUGIOnOnlyServer.java,2,2,1,1
TestShortestJobFirstComparator.java,202,130,5,4
TestShutdownHook.java,46,0,1,1
TestShutdownHookManager.java,35,70,3,1
TestSlotZnode.java,285,11,2,1
TestSparkCliDriver.java,63,0,2,2
TestSparkClient.java,55,13,3,2
TestSparkNegativeCliDriver.java,63,0,2,2
TestSparkTask.java,46,0,1,1
TestSplitFilter.java,296,0,1,1
TestStatsSerde.java,1,1,1,1
TestStatsSetupConst.java,110,0,2,2
TestStorageBasedMetastoreAuthorizationProvider.java,6,0,1,1
TestStorageBasedMetastoreAuthorizationProviderWithACL.java,6,0,1,1
TestStreamName.java,0,49,1,1
TestStreaming.java,181,81,7,3
TestStreamingSum.java,6,7,1,1
TestStringDictionary.java,0,290,1,1
TestStringExpr.java,60,0,1,1
TestStringRedBlackTree.java,0,234,1,1
TestStringToDouble.java,69,0,1,1
TestStructColumnVector.java,38,1,2,2
TestSuite.java,29,0,1,1
TestSymlinkTextInputFormat.java,5,3,2,2
TestSystemVariables.java,77,0,1,1
TestTableOutputFormat.java,108,0,1,1
TestTaskExecutorService.java,268,35,4,3
TestTestParser.java,13,9,5,1
TestTextFileHCatLoader.java,31,0,1,1
TestTextFileHCatStorer.java,33,0,1,1
TestTezProgressMonitor.java,118,0,2,2
TestTezSessionPool.java,59,2,2,2
TestTezTask.java,78,4,5,5
TestThriftCLIServiceWithBinary.java,73,0,1,1
TestThriftCLIServiceWithHttp.java,100,0,1,1
TestThriftHttpCLIServiceFeatures.java,336,2,2,2
TestTimestampWritable.java,26,2,2,1
TestTxnCommands.java,422,25,15,4
TestTxnCommands2.java,961,151,15,5
TestTxnCommands2WithSplitUpdate.java,632,48,5,2
TestTxnCommands2WithSplitUpdateAndVectorization.java,52,0,1,1
TestTxnHandler.java,91,15,3,1
TestTxnHandlerNegative.java,8,3,1,1
TestTxnHandlerNoConnectionPool.java,99,0,1,1
TestTxnUtils.java,91,12,4,3
TestTypeDescription.java,23,91,2,1
TestUDFDateFormatGranularity.java,97,10,2,1
TestUDFUUID.java,43,0,2,2
TestUDFVersion.java,34,0,1,1
TestUnitTestPropertiesParser.java,2014,1342,5,1
TestUnrolledBitPack.java,0,114,1,1
TestUpdateDeleteSemanticAnalyzer.java,7,4,3,2
TestUserFilter.java,75,0,1,1
TestUserHS2ConnectionFileParser.java,211,0,1,1
TestUserSearchFilter.java,94,0,1,1
TestUtilities.java,553,101,10,7
TestValidCompactorTxnList.java,25,16,2,1
TestValidReadTxnList.java,6,6,1,1
TestVectorDateExpressions.java,2,2,2,2
TestVectorFilterExpressions.java,12,0,1,1
TestVectorFilterOperator.java,43,32,5,1
TestVectorGenericDateExpressions.java,83,187,3,3
TestVectorGroupByOperator.java,280,213,7,1
TestVectorLogicalExpressions.java,4,4,2,1
TestVectorMapJoinFastBytesHashMap.java,61,10,2,1
TestVectorMapJoinFastBytesHashMultiSet.java,7,7,1,1
TestVectorMapJoinFastBytesHashSet.java,7,7,1,1
TestVectorMapJoinFastLongHashMap.java,42,8,1,1
TestVectorMapJoinFastLongHashMultiSet.java,7,7,1,1
TestVectorMapJoinFastLongHashSet.java,7,7,1,1
TestVectorMapJoinFastRowHashMap.java,742,24,2,1
TestVectorOrcFile.java,0,2782,1,1
TestVectorRowObject.java,2,3,2,2
TestVectorSelectOperator.java,48,32,5,1
TestVectorSerDeRow.java,332,174,4,1
TestVectorStringExpressions.java,4,1,1,1
TestVectorTypeCasts.java,16,12,1,1
TestVectorizationContext.java,41,4,3,2
TestVectorizedColumnReader.java,910,798,7,3
TestVectorizedColumnReaderBase.java,694,694,2,1
TestVectorizedDictionaryEncodingColumnReader.java,170,85,3,1
TestVectorizedOrcAcidRowBatchReader.java,264,1,2,2
TestVectorizer.java,104,59,8,2
TestViewEntity.java,71,0,3,3
TestWarehousePartitionHelper.java,2,2,1,1
TestWorker.java,12,5,3,2
TestXSRFFilter.java,162,1,2,2
TestZlib.java,0,56,1,1
TextMetaDataFormatter.java,13,2,2,2
TezCompiler.java,789,150,7,4
TezCounterSource.java,24,0,1,1
TezJobExecHelper.java,26,8,2,2
TezJobMonitor.java,497,1144,13,5
TezProcessor.java,23,2,2,1
TezProgressMonitor.java,330,0,2,2
TezProgressMonitorStatusMapper.java,49,0,2,2
TezSessionPoolManager.java,164,71,8,3
TezSessionState.java,91,64,8,4
TezTask.java,159,82,10,8
TezWork.java,29,26,5,1
ThriftBinaryCLIService.java,3,2,1,1
ThriftCLIService.java,82,21,8,6
ThriftCLIServiceClient.java,15,5,3,3
ThriftCLIServiceTest.java,4,4,1,1
ThriftCliServiceMessageSizeTest.java,17,0,1,1
ThriftCliServiceTestWithCookie.java,1,2,2,2
ThriftHiveMetastore.cpp,8108,6418,5,5
ThriftHiveMetastore.java,8753,4712,5,5
ThriftHiveMetastore_server.skeleton.cpp,20,0,3,3
ThriftHttpCLIService.java,12,1,2,2
ThriftHttpServlet.java,11,3,3,3
ThriftJDBCBinarySerDe.java,7,2,2,2
TimestampColumnInList.java,18,12,5,1
TimestampColumnStatistics.java,0,38,1,1
TimestampColumnVector.java,28,1,3,2
TimestampToStringUnaryUDF.java,12,8,5,1
TimestampUtils.java,121,34,3,2
TimestampWritable.java,8,19,3,2
TokenStoreDelegationTokenSecretManager.java,14,6,1,1
TooManyRequestsException.java,35,0,1,1
TopNHash.java,23,10,1,1
TransactionBatch.java,6,2,1,1
TransactionalValidationListener.java,113,13,1,1
TreeReaderFactory.java,107,2200,9,4
TxnDbUtil.java,10,3,2,2
TxnHandler.java,806,354,28,6
TxnInfo.java,202,4,1,1
TxnStore.java,57,13,6,1
TxnUtils.java,84,67,5,2
TypeCheckCtx.java,48,1,1,1
TypeCheckProcFactory.java,215,122,7,5
TypeConverter.java,51,16,2,2
TypeDescription.java,270,876,3,1
TypeInfoUtils.java,13,9,3,3
TypedBytesSerDe.java,3,2,1,1
TypedBytesWritableOutput.java,5,1,1,1
UDFDateFloor.java,512,2,2,1
UDFDateFloorDay.java,39,0,1,1
UDFDateFloorHour.java,39,0,1,1
UDFDateFloorMinute.java,39,0,1,1
UDFDateFloorMonth.java,39,0,1,1
UDFDateFloorQuarter.java,39,0,1,1
UDFDateFloorSecond.java,39,0,1,1
UDFDateFloorWeek.java,39,0,1,1
UDFDateFloorYear.java,39,0,1,1
UDFDayOfMonth.java,1,1,1,1
UDFDayOfWeek.java,105,0,1,1
UDFJson.java,41,26,1,1
UDFLength.java,0,66,1,1
UDFLike.java,3,2,2,1
UDFLog.java,2,2,1,1
UDFMath.java,1,1,1,1
UDFMonth.java,1,1,1,1
UDFRand.java,5,1,1,1
UDFSign.java,3,3,1,1
UDFToBoolean.java,4,3,2,1
UDFToByte.java,4,3,2,1
UDFToDouble.java,2,2,1,1
UDFToFloat.java,4,4,2,1
UDFToInteger.java,5,4,3,2
UDFToLong.java,5,4,3,2
UDFToShort.java,5,4,3,2
UDFUUID.java,51,0,2,2
UDFVersion.java,40,0,1,1
UDFWeekOfYear.java,1,1,1,1
UDFYear.java,1,1,1,1
UDTFOperator.java,1,0,1,1
Udf.java,17,9,1,1
UgiFactory.java,22,0,1,1
UnionColumnVector.java,5,0,1,1
UnionOperator.java,1,1,1,1
UnitTestBatch.java,257,215,9,2
UnitTestPropertiesParser.java,1990,1324,5,1
UnwrapRowContainer.java,16,6,1,1
