Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority
NotAuthorizedException.java,3.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,30.0,2.0,7.0,4.0,1.0,21.0,0.0,3.0,5.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,"3,00",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NotCol.java,10.0,0.0,9.0,0.0,2.0,1.0,11.0,11.0,0.0,1.0,0.0,1.0,10.0,0.0,10.0,10.0,2.0,10.0,25.0,0.0,0.0,0.0,10.0,21.0,140.0,16.0,102.0,31.0,60.0,22.0,16.0,53.0,75.0,30.0,45.0,19.0,12.0,2.0,3.0,55.0,55.0,"0,22",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NotEqual.java,3.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,8.0,49.0,8.0,20.0,11.0,4.0,21.0,4.0,6.0,12.0,8.0,4.0,3.0,1.0,1.0,0.0,20.0,20.0,"1,05",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NotFoundException.java,3.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,33.0,2.0,10.0,5.0,3.0,21.0,0.0,4.0,7.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,"2,10",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NotTezEventHelper.java,11.0,0.0,10.0,0.0,1.0,3.0,16.0,16.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,10.0,71.0,8.0,43.0,26.0,23.0,20.0,21.0,24.0,29.0,23.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,"0,47",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NotificationEvent.java,12.0,1.0,11.0,1.0,3.0,5.0,37.0,37.0,0.0,6.0,3.0,14.0,68.0,0.0,66.0,65.0,17.0,68.0,54.0,1.0,2.0,0.0,65.0,398.0,1006.0,121.0,853.0,177.0,551.0,53.0,143.0,407.0,603.0,155.0,479.0,171.0,23.0,1.0,3.0,81.0,69.0,"0,06",219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NotificationEventRequest.java,8.0,0.0,7.0,1.0,2.0,5.0,37.0,37.0,0.0,6.0,3.0,9.0,43.0,0.0,41.0,40.0,7.0,43.0,29.0,1.0,2.0,0.0,40.0,100.0,490.0,73.0,390.0,119.0,214.0,33.0,74.0,188.0,276.0,105.0,185.0,66.0,8.0,1.0,3.0,71.0,45.0,"0,08",86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NotificationEventResponse.java,8.0,0.0,7.0,0.0,2.0,5.0,37.0,37.0,0.0,6.0,3.0,5.0,41.0,0.0,39.0,38.0,4.0,41.0,27.0,1.0,2.0,0.0,38.0,122.0,443.0,67.0,351.0,110.0,168.0,28.0,58.0,157.0,241.0,102.0,153.0,55.0,6.0,1.0,4.0,44.0,22.0,"0,08",76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NotificationListener.java,15.0,0.0,11.0,4.0,2.0,3.0,48.0,48.0,0.0,3.0,1.0,5.0,24.0,0.0,24.0,23.0,2.0,24.0,43.0,0.0,2.0,10.0,12.0,99.0,464.0,33.0,297.0,110.0,170.0,134.0,142.0,137.0,188.0,98.0,119.0,52.0,5.0,2.0,3.0,24.333333333333332,12.666666666666666,"0,45",53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NullAppender.java,4.0,0.0,4.0,0.0,1.0,1.0,12.0,12.0,0.0,1.0,1.0,2.0,4.0,0.0,4.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,3.0,6.0,63.0,8.0,34.0,25.0,7.0,21.0,6.0,21.0,26.0,22.0,7.0,3.0,1.0,2.0,0.0,75.0,75.0,"0,62",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NullRecordReader.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,62.0,9.0,32.0,21.0,4.0,21.0,6.0,10.0,17.0,13.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,"0,66",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NullRowsInputFormat.java,8.0,0.0,8.0,0.0,2.0,4.0,13.0,13.0,2.0,3.0,0.0,2.0,13.0,0.0,13.0,13.0,4.0,13.0,3.0,0.0,1.0,1.0,11.0,6.0,179.0,25.0,133.0,62.0,55.0,23.0,6.0,68.0,96.0,50.0,50.0,5.0,5.0,1.0,2.0,0.0,0.0,"0,17",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NullScanFileSystem.java,4.0,0.0,4.0,0.0,1.0,1.0,16.0,16.0,0.0,1.0,2.0,0.0,17.0,0.0,17.0,15.0,1.0,17.0,17.0,0.0,0.0,0.0,17.0,9.0,131.0,21.0,88.0,51.0,19.0,23.0,19.0,31.0,50.0,33.0,17.0,17.0,2.0,2.0,1.0,94.0,94.0,"0,26",18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NullScanOptimizer.java,19.0,2.0,17.0,0.0,3.0,2.0,22.0,22.0,0.0,4.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,142.0,19.0,100.0,48.0,46.0,23.0,12.0,59.0,78.0,43.0,41.0,1.0,9.0,1.0,4.0,0.0,0.0,"0,23",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NullScanTaskDispatcher.java,18.0,1.0,16.0,1.0,4.0,3.0,43.0,43.0,0.0,2.0,0.0,1.0,8.0,0.0,8.0,8.0,2.0,8.0,8.0,0.0,5.0,0.0,3.0,27.0,226.0,27.0,166.0,75.0,84.0,33.0,72.0,98.0,133.0,77.0,73.0,27.0,7.0,2.0,3.0,32.0,25.0,"0,20",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NullSplit.java,2.0,0.0,2.0,0.0,1.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,43.0,6.0,16.0,13.0,2.0,21.0,2.0,8.0,13.0,11.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,"1,31",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NullStructSerDe.java,4.0,0.0,4.0,0.0,1.0,1.0,10.0,10.0,0.0,3.0,0.0,1.0,16.0,0.0,16.0,16.0,0.0,16.0,15.0,0.0,0.0,0.0,16.0,1.0,124.0,22.0,78.0,44.0,16.0,24.0,6.0,26.0,45.0,30.0,16.0,6.0,1.0,2.0,0.0,83.0,83.0,"0,31",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NullUtil.java,29.0,1.0,25.0,4.0,8.0,1.0,8.0,8.0,0.0,1.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,14.0,135.0,463.0,29.0,362.0,63.0,228.0,75.0,29.0,171.0,288.0,77.0,211.0,117.0,24.0,1.0,5.0,0.0,0.0,"0,21",117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NumDistinctValueEstimator.java,13.0,1.0,10.0,2.0,2.0,2.0,20.0,20.0,4.0,1.0,0.0,3.0,20.0,0.0,20.0,20.0,6.0,20.0,42.0,0.0,3.0,0.0,17.0,172.0,368.0,59.0,214.0,65.0,129.0,95.0,84.0,148.0,192.0,77.0,129.0,79.0,7.0,1.0,3.0,73.5,56.5,"0,44",46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NumDistinctValueEstimator.java,14.0,1.0,10.0,2.0,2.0,2.0,20.0,20.0,4.0,1.0,1.0,3.0,22.0,0.0,22.0,21.0,6.0,22.0,42.0,1.0,3.0,0.0,18.0,172.0,384.0,63.0,241.0,74.0,146.0,87.0,84.0,163.0,212.0,85.0,142.0,79.0,7.0,1.0,3.0,73.5,56.5,"0,36",51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NumericHistogram.java,19.0,1.0,11.0,7.0,3.0,1.0,8.0,8.0,0.0,2.0,0.0,0.0,14.0,0.0,14.0,14.0,6.0,14.0,13.0,0.0,1.0,0.0,13.0,50.0,328.0,32.0,176.0,49.0,108.0,125.0,48.0,113.0,148.0,53.0,108.0,34.0,6.0,1.0,4.0,42.0,37.0,"0,71",36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NumericOpMethodResolver.java,46.0,7.0,34.0,6.0,8.0,2.0,13.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,7.0,148.0,21.0,78.0,22.0,49.0,49.0,15.0,38.0,55.0,22.0,38.0,14.0,14.0,1.0,4.0,0.0,0.0,"0,63",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NumericUDAF.java,6.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,33.0,3.0,6.0,3.0,1.0,24.0,0.0,2.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,"4,00",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
NumericUDAFEvaluatorResolver.java,12.0,1.0,9.0,3.0,2.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,4.0,65.0,7.0,24.0,11.0,9.0,34.0,4.0,10.0,16.0,10.0,7.0,3.0,3.0,2.0,2.0,0.0,0.0,"1,42",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ORCFileStorageFormatDescriptor.java,4.0,0.0,4.0,0.0,1.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,3.0,46.0,5.0,24.0,15.0,4.0,17.0,8.0,10.0,15.0,11.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,"0,71",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectCache.java,7.0,0.0,5.0,2.0,1.0,7.0,33.0,33.0,1.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,23.0,5.0,0.0,0.0,0.0,73.0,81.0,7.0,36.0,15.0,15.0,38.0,42.0,21.0,29.0,15.0,15.0,30.0,2.0,2.0,1.0,22.0,22.0,"1,06",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectCache.java,8.0,1.0,7.0,0.0,1.0,7.0,33.0,33.0,1.0,2.0,0.0,2.0,10.0,0.0,10.0,10.0,0.0,10.0,23.0,0.0,0.0,0.0,10.0,73.0,104.0,16.0,64.0,23.0,30.0,24.0,42.0,23.0,37.0,23.0,17.0,30.0,3.0,2.0,2.0,22.0,22.0,"0,38",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectCache.java,0.0,0.0,0.0,0.0,0.0,7.0,33.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,23.0,0.0,0.0,0.0,5.0,73.0,73.0,8.0,11.0,10.0,0.0,54.0,42.0,9.0,10.0,10.0,0.0,30.0,0.0,2.0,0.0,22.0,22.0,"4,91",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectCache.java,8.0,0.0,8.0,0.0,2.0,7.0,33.0,33.0,1.0,2.0,1.0,3.0,8.0,0.0,8.0,7.0,1.0,8.0,23.0,0.0,0.0,0.0,8.0,73.0,118.0,17.0,75.0,31.0,33.0,26.0,42.0,36.0,49.0,25.0,25.0,30.0,3.0,2.0,2.0,22.0,22.0,"0,35",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectCacheFactory.java,11.0,0.0,10.0,3.0,3.0,1.0,14.0,14.0,0.0,1.0,3.0,2.0,4.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,18.0,88.0,8.0,52.0,19.0,27.0,32.0,15.0,24.0,36.0,18.0,22.0,11.0,5.0,1.0,3.0,0.0,0.0,"0,62",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectCacheWrapper.java,4.0,0.0,4.0,0.0,1.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,2.0,7.0,7.0,0.0,1.0,0.0,6.0,19.0,62.0,9.0,36.0,20.0,8.0,17.0,14.0,14.0,22.0,14.0,8.0,6.0,1.0,1.0,0.0,43.0,7.0,"0,47",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectContainer.java,19.0,1.0,18.0,0.0,4.0,1.0,20.0,20.0,0.0,1.0,0.0,2.0,7.0,0.0,7.0,7.0,9.0,7.0,7.0,0.0,1.0,0.0,6.0,38.0,204.0,23.0,156.0,42.0,93.0,30.0,41.0,83.0,115.0,42.0,76.0,25.0,10.0,1.0,5.0,57.0,49.0,"0,19",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectInspector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,5.0,4.0,0.0,2.0,0.0,0.0,2.0,332.0,64.0,5.0,8.0,7.0,0.0,51.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,38",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectInspectorConverters.java,27.0,1.0,21.0,4.0,5.0,1.0,62.0,62.0,0.0,7.0,5.0,0.0,15.0,0.0,16.0,11.0,27.0,16.0,6.0,1.0,2.0,0.0,13.0,126.0,564.0,62.0,389.0,128.0,246.0,113.0,36.0,183.0,238.0,112.0,148.0,37.0,19.0,1.0,2.0,0.0,0.0,"0,29",68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectInspectorFactory.java,16.0,1.0,14.0,1.0,3.0,1.0,36.0,36.0,0.0,2.0,15.0,7.0,18.0,0.0,16.0,3.0,4.0,18.0,16.0,1.0,3.0,0.0,14.0,373.0,399.0,41.0,294.0,109.0,167.0,64.0,74.0,112.0,166.0,65.0,127.0,52.0,16.0,1.0,3.0,93.0,85.0,"0,22",53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectInspectorUtils.java,25.0,1.0,21.0,3.0,5.0,1.0,95.0,95.0,0.0,4.0,40.0,1.0,50.0,0.0,46.0,10.0,7.0,50.0,41.0,0.0,4.0,0.0,46.0,499.0,1430.0,93.0,1138.0,337.0,791.0,199.0,332.0,561.0,744.0,326.0,536.0,263.0,51.0,1.0,3.0,0.0,0.0,"0,17",271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectNotFoundException.java,7.0,0.0,3.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,39.0,5.0,8.0,5.0,2.0,26.0,0.0,4.0,6.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,"3,25",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectPair.java,4.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,11.0,0.0,11.0,10.0,2.0,11.0,11.0,0.0,0.0,0.0,11.0,89.0,86.0,16.0,49.0,17.0,18.0,21.0,15.0,17.0,32.0,15.0,17.0,12.0,3.0,1.0,1.0,55.0,27.0,"0,43",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
ObjectStore.java,21.0,1.0,19.0,1.0,3.0,15.0,286.0,286.0,2.0,24.0,10.0,11.0,376.0,0.0,377.0,369.0,39.0,379.0,496.0,6.0,137.0,45.0,191.0,2255.0,8462.0,641.0,7276.0,2184.0,5053.0,557.0,3316.0,3556.0,4891.0,1795.0,3795.0,1069.0,55.0,3.0,11.0,17.615384615384617,16.307692307692307,"0,08",1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OctetLength.java,11.0,1.0,10.0,1.0,2.0,1.0,12.0,12.0,0.0,1.0,0.0,1.0,10.0,0.0,10.0,10.0,2.0,10.0,25.0,0.0,0.0,0.0,10.0,21.0,149.0,18.0,108.0,32.0,63.0,23.0,16.0,56.0,81.0,32.0,50.0,22.0,15.0,2.0,4.0,55.0,55.0,"0,21",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OfficePhone.java,6.0,0.0,4.0,1.0,1.0,2.0,8.0,8.0,0.0,2.0,4.0,1.0,25.0,0.0,25.0,21.0,4.0,25.0,13.0,0.0,3.0,0.0,22.0,18.0,194.0,24.0,124.0,39.0,58.0,46.0,12.0,57.0,91.0,34.0,59.0,15.0,4.0,2.0,1.0,62.0,62.0,"0,37",36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OneNullRowInputFormat.java,6.0,0.0,6.0,0.0,2.0,2.0,8.0,8.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,5.0,4.0,0.0,0.0,0.0,5.0,2.0,75.0,10.0,43.0,24.0,10.0,22.0,2.0,18.0,27.0,17.0,10.0,1.0,3.0,2.0,1.0,0.0,0.0,"0,51",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
Op.java,42.0,0.0,38.0,5.0,9.0,1.0,20.0,20.0,0.0,2.0,0.0,0.0,7.0,0.0,5.0,7.0,14.0,7.0,5.0,0.0,3.0,0.0,4.0,48.0,356.0,10.0,292.0,71.0,200.0,54.0,51.0,144.0,215.0,81.0,169.0,59.0,38.0,1.0,7.0,48.0,42.0,"0,18",60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OpParseContext.java,6.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,9.0,56.0,6.0,17.0,9.0,4.0,34.0,2.0,7.0,12.0,9.0,3.0,2.0,1.0,1.0,0.0,25.0,25.0,"2,00",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OpProcFactory.java,26.0,3.0,20.0,4.0,4.0,3.0,59.0,59.0,0.0,11.0,11.0,0.0,22.0,0.0,22.0,11.0,0.0,22.0,34.0,0.0,1.0,1.0,20.0,83.0,738.0,92.0,517.0,225.0,321.0,131.0,98.0,292.0,402.0,222.0,265.0,59.0,19.0,2.0,6.0,0.0,0.0,"0,25",83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OpProcFactory.java,7.0,1.0,5.0,1.0,1.0,3.0,59.0,59.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,34.0,0.0,1.0,1.0,1.0,83.0,77.0,10.0,27.0,20.0,6.0,40.0,98.0,15.0,20.0,18.0,5.0,59.0,1.0,2.0,0.0,0.0,0.0,"1,48",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OpProcFactory.java,19.0,1.0,16.0,3.0,4.0,3.0,59.0,59.0,0.0,12.0,19.0,1.0,45.0,0.0,45.0,26.0,0.0,45.0,34.0,1.0,14.0,8.0,22.0,83.0,1088.0,105.0,788.0,278.0,465.0,197.0,98.0,367.0,560.0,259.0,390.0,59.0,12.0,2.0,4.0,0.0,0.0,"0,25",161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OpTraits.java,4.0,0.0,4.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,10.0,10.0,0.0,0.0,0.0,10.0,48.0,77.0,16.0,44.0,19.0,14.0,17.0,9.0,19.0,30.0,17.0,13.0,9.0,1.0,1.0,0.0,63.0,63.0,"0,39",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OpTraitsRulesProcFactory.java,17.0,1.0,15.0,1.0,4.0,1.0,8.0,8.0,0.0,8.0,7.0,0.0,17.0,0.0,17.0,10.0,0.0,17.0,7.0,0.0,1.0,0.0,16.0,7.0,413.0,45.0,303.0,127.0,161.0,66.0,7.0,137.0,219.0,117.0,133.0,7.0,8.0,1.0,7.0,0.0,0.0,"0,22",60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OpWalkerCtx.java,5.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,49.0,7.0,14.0,9.0,2.0,28.0,1.0,8.0,11.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,"2,00",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OpWalkerInfo.java,4.0,0.0,4.0,0.0,1.0,2.0,8.0,8.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,6.0,37.0,70.0,10.0,36.0,21.0,8.0,24.0,7.0,20.0,27.0,19.0,8.0,5.0,1.0,1.0,0.0,56.0,56.0,"0,67",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OpenCSVSerde.java,14.0,2.0,12.0,1.0,2.0,1.0,29.0,29.0,0.0,1.0,0.0,4.0,9.0,0.0,9.0,9.0,7.0,9.0,18.0,0.0,3.0,0.0,6.0,49.0,208.0,35.0,144.0,68.0,71.0,29.0,43.0,87.0,110.0,62.0,58.0,22.0,6.0,2.0,3.0,71.0,71.0,"0,20",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OpenTxnRequest.java,10.0,1.0,9.0,1.0,3.0,5.0,36.0,36.0,0.0,6.0,3.0,10.0,53.0,0.0,51.0,50.0,11.0,53.0,39.0,1.0,2.0,0.0,50.0,141.0,702.0,95.0,578.0,142.0,350.0,41.0,98.0,275.0,407.0,124.0,305.0,110.0,14.0,1.0,3.0,74.0,58.0,"0,07",140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
OpenTxnsResponse.java,8.0,0.0,7.0,0.0,2.0,5.0,37.0,37.0,0.0,6.0,3.0,5.0,41.0,0.0,39.0,38.0,4.0,41.0,27.0,1.0,2.0,0.0,38.0,80.0,438.0,67.0,346.0,110.0,164.0,28.0,58.0,154.0,236.0,101.0,149.0,55.0,6.0,1.0,4.0,44.0,22.0,"0,08",75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
