Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority
PlainSaslHelper.java,8.0,0.0,8.0,0.0,2.0,1.0,17.0,17.0,0.0,4.0,3.0,0.0,10.0,0.0,10.0,7.0,4.0,10.0,4.0,2.0,1.0,0.0,7.0,11.0,155.0,23.0,114.0,57.0,45.0,18.0,7.0,58.0,83.0,52.0,33.0,4.0,6.0,1.0,2.0,0.0,0.0,"0,16",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PlainSaslServer.java,9.0,0.0,8.0,1.0,2.0,2.0,15.0,15.0,0.0,3.0,0.0,1.0,12.0,0.0,12.0,12.0,2.0,12.0,9.0,1.0,0.0,0.0,11.0,9.0,178.0,23.0,125.0,53.0,56.0,30.0,19.0,59.0,85.0,43.0,48.0,18.0,11.0,1.0,3.0,72.0,72.0,"0,24",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PlanMapper.java,7.0,0.0,6.0,0.0,2.0,1.0,21.0,21.0,0.0,3.0,0.0,0.0,24.0,0.0,24.0,24.0,7.0,24.0,8.0,1.0,2.0,0.0,21.0,37.0,269.0,40.0,185.0,78.0,80.0,44.0,27.0,81.0,131.0,70.0,77.0,17.0,5.0,1.0,2.0,67.0,58.0,"0,24",42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PlanModifierForASTConv.java,21.0,2.0,17.0,2.0,5.0,1.0,42.0,42.0,0.0,1.0,16.0,1.0,16.0,0.0,16.0,0.0,0.0,16.0,16.0,0.0,14.0,0.0,2.0,52.0,410.0,57.0,305.0,105.0,182.0,48.0,101.0,151.0,229.0,103.0,150.0,72.0,22.0,1.0,3.0,0.0,0.0,"0,16",72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PlanModifierForReturnPath.java,15.0,2.0,14.0,0.0,3.0,1.0,10.0,10.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,7.0,68.0,10.0,41.0,23.0,18.0,17.0,11.0,26.0,33.0,22.0,13.0,5.0,3.0,1.0,1.0,0.0,0.0,"0,41",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PlanModifierUtil.java,29.0,1.0,27.0,0.0,6.0,1.0,24.0,24.0,0.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,16.0,138.0,13.0,107.0,46.0,57.0,18.0,45.0,63.0,84.0,44.0,52.0,18.0,8.0,1.0,3.0,0.0,0.0,"0,17",18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PlanUtils.java,20.0,1.0,15.0,5.0,3.0,2.0,73.0,73.0,0.0,3.0,47.0,4.0,51.0,0.0,49.0,4.0,2.0,51.0,49.0,0.0,2.0,0.0,49.0,402.0,1207.0,109.0,819.0,248.0,496.0,281.0,300.0,333.0,487.0,196.0,336.0,153.0,18.0,2.0,4.0,49.0,49.0,"0,34",154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PointLookupOptimizer.java,40.0,4.0,31.0,5.0,6.0,1.0,23.0,23.0,0.0,3.0,0.0,3.0,5.0,0.0,5.0,5.0,1.0,5.0,6.0,0.0,1.0,0.0,4.0,1.0,290.0,32.0,205.0,92.0,116.0,53.0,10.0,119.0,152.0,87.0,93.0,1.0,22.0,2.0,5.0,50.0,50.0,"0,26",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PolicyProviderContainer.java,6.0,0.0,6.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,6.0,9.0,77.0,9.0,48.0,22.0,19.0,20.0,5.0,20.0,31.0,19.0,14.0,4.0,3.0,1.0,2.0,50.0,50.0,"0,42",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
Pool.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,7.0,37.0,2.0,10.0,8.0,0.0,25.0,2.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,50",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PosModDoubleToDouble.java,8.0,0.0,7.0,1.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,1.0,6.0,0.0,6.0,6.0,2.0,6.0,44.0,0.0,0.0,1.0,5.0,12.0,85.0,11.0,49.0,20.0,24.0,25.0,12.0,19.0,27.0,16.0,11.0,5.0,2.0,3.0,1.0,50.0,50.0,"0,51",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PosModLongToLong.java,10.0,1.0,9.0,1.0,2.0,1.0,10.0,10.0,0.0,1.0,0.0,1.0,6.0,0.0,6.0,6.0,2.0,6.0,43.0,0.0,0.0,1.0,5.0,13.0,96.0,13.0,60.0,24.0,35.0,23.0,11.0,25.0,34.0,20.0,14.0,8.0,4.0,3.0,1.0,50.0,50.0,"0,38",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PostExecOrcFileDump.java,34.0,4.0,29.0,2.0,5.0,3.0,29.0,29.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,121.0,14.0,82.0,39.0,47.0,25.0,29.0,54.0,66.0,39.0,39.0,10.0,9.0,2.0,5.0,0.0,0.0,"0,30",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PostExecOrcRowGroupCountPrinter.java,34.0,2.0,32.0,0.0,9.0,2.0,19.0,19.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,75.0,7.0,48.0,23.0,22.0,20.0,18.0,27.0,40.0,25.0,22.0,9.0,9.0,1.0,6.0,0.0,0.0,"0,42",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PostExecTezSummaryPrinter.java,55.0,2.0,51.0,2.0,16.0,2.0,22.0,22.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,99.0,7.0,70.0,28.0,37.0,22.0,19.0,38.0,61.0,33.0,37.0,16.0,16.0,1.0,6.0,0.0,0.0,"0,31",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PostExecWMEventsSummaryPrinter.java,25.0,2.0,23.0,0.0,5.0,2.0,18.0,18.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,63.0,7.0,36.0,19.0,17.0,20.0,14.0,22.0,29.0,19.0,16.0,5.0,5.0,1.0,2.0,0.0,0.0,"0,56",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
PostExecutePrinter.java,41.0,5.0,34.0,2.0,7.0,2.0,25.0,25.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,7.0,175.0,23.0,125.0,44.0,72.0,27.0,41.0,61.0,85.0,38.0,60.0,11.0,10.0,1.0,5.0,0.0,0.0,"0,22",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PostgresDatabaseAccessor.java,6.0,0.0,6.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,14.0,0.0,0.0,2.0,0.0,6.0,39.0,3.0,15.0,6.0,5.0,21.0,3.0,4.0,8.0,4.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,"1,40",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreAddPartitionEvent.java,6.0,0.0,4.0,2.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,3.0,6.0,9.0,0.0,0.0,0.0,6.0,5.0,79.0,11.0,39.0,22.0,10.0,29.0,4.0,23.0,30.0,20.0,10.0,4.0,2.0,2.0,0.0,61.0,50.0,"0,74",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreAddSchemaVersionEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,39.0,5.0,17.0,11.0,3.0,17.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,00",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreAlterCatalogEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,6.0,0.0,0.0,0.0,3.0,2.0,40.0,6.0,17.0,8.0,5.0,17.0,2.0,9.0,13.0,8.0,5.0,2.0,1.0,2.0,0.0,33.0,33.0,"1,00",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreAlterDatabaseEvent.java,6.0,0.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,47.0,7.0,17.0,8.0,5.0,23.0,2.0,9.0,13.0,8.0,5.0,2.0,1.0,2.0,0.0,33.0,33.0,"1,35",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreAlterISchemaEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,6.0,0.0,0.0,0.0,3.0,2.0,44.0,6.0,21.0,12.0,5.0,17.0,2.0,11.0,15.0,10.0,5.0,2.0,1.0,2.0,0.0,33.0,33.0,"0,81",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreAlterPartitionEvent.java,5.0,0.0,4.0,1.0,1.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,4.0,5.0,8.0,0.0,0.0,0.0,5.0,8.0,65.0,10.0,34.0,19.0,9.0,21.0,4.0,19.0,25.0,16.0,9.0,4.0,1.0,2.0,0.0,60.0,60.0,"0,62",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreAlterSchemaVersionEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,6.0,0.0,0.0,0.0,3.0,2.0,45.0,6.0,22.0,13.0,5.0,17.0,2.0,11.0,15.0,10.0,5.0,2.0,1.0,2.0,0.0,33.0,33.0,"0,77",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreAlterTableEvent.java,6.0,0.0,4.0,2.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,6.0,0.0,0.0,0.0,3.0,8.0,53.0,8.0,22.0,13.0,5.0,23.0,2.0,12.0,16.0,11.0,5.0,2.0,1.0,2.0,0.0,33.0,33.0,"1,05",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreAuthorizationCallEvent.java,3.0,0.0,3.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,33.0,5.0,11.0,8.0,1.0,17.0,0.0,5.0,7.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,"1,55",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreCreateCatalogEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,39.0,5.0,17.0,11.0,3.0,17.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,00",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreCreateDatabaseEvent.java,5.0,0.0,4.0,2.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,43.0,6.0,17.0,11.0,3.0,20.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,18",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreCreateISchemaEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,39.0,5.0,17.0,11.0,3.0,17.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,00",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreCreateTableEvent.java,5.0,0.0,4.0,2.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,5.0,43.0,6.0,17.0,11.0,3.0,20.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,18",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreDropCatalogEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,39.0,5.0,17.0,11.0,3.0,17.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,00",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreDropDatabaseEvent.java,5.0,0.0,4.0,2.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,43.0,6.0,17.0,11.0,3.0,20.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,18",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreDropISchemaEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,39.0,5.0,17.0,11.0,3.0,17.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,00",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreDropPartitionEvent.java,7.0,0.0,4.0,2.0,1.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,3.0,4.0,7.0,0.0,0.0,0.0,4.0,9.0,67.0,10.0,31.0,19.0,7.0,26.0,4.0,18.0,23.0,16.0,7.0,3.0,1.0,2.0,0.0,50.0,50.0,"0,84",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreDropSchemaVersionEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,39.0,5.0,17.0,11.0,3.0,17.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,00",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreDropTableEvent.java,6.0,0.0,4.0,3.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,6.0,0.0,0.0,0.0,3.0,5.0,55.0,8.0,22.0,13.0,5.0,25.0,2.0,12.0,16.0,11.0,5.0,2.0,1.0,2.0,0.0,33.0,33.0,"1,14",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreEventContext.java,3.0,0.0,2.0,1.0,1.0,1.0,4.0,4.0,25.0,2.0,0.0,0.0,5.0,0.0,3.0,5.0,27.0,5.0,3.0,0.0,0.0,0.0,5.0,10.0,82.0,9.0,47.0,38.0,4.0,26.0,2.0,10.0,15.0,11.0,4.0,2.0,1.0,1.0,0.0,33.0,33.0,"0,55",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreExecutePrinter.java,15.0,2.0,13.0,0.0,3.0,2.0,16.0,16.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,13.0,86.0,12.0,53.0,28.0,25.0,21.0,21.0,31.0,42.0,26.0,24.0,8.0,3.0,1.0,1.0,0.0,0.0,"0,40",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreInsertTableDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,42.0,6.0,19.0,11.0,4.0,17.0,2.0,10.0,14.0,10.0,4.0,2.0,1.0,2.0,0.0,33.0,33.0,"0,89",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreLoadPartitionDoneEvent.java,5.0,0.0,4.0,1.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,4.0,5.0,8.0,0.0,0.0,0.0,5.0,6.0,64.0,11.0,33.0,18.0,9.0,20.0,4.0,18.0,24.0,15.0,9.0,4.0,1.0,2.0,0.0,60.0,60.0,"0,61",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreOrderOnceWalker.java,15.0,2.0,9.0,5.0,3.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,3.0,61.0,8.0,22.0,6.0,10.0,31.0,5.0,9.0,16.0,6.0,10.0,4.0,4.0,3.0,2.0,0.0,0.0,"1,41",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreOrderWalker.java,18.0,1.0,10.0,7.0,4.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,8.0,0.0,0.0,1.0,1.0,2.0,73.0,8.0,26.0,8.0,11.0,39.0,7.0,10.0,20.0,9.0,11.0,6.0,6.0,2.0,3.0,0.0,0.0,"1,50",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreReadCatalogEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,39.0,5.0,17.0,11.0,3.0,17.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,00",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreReadDatabaseEvent.java,5.0,0.0,4.0,2.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,46.0,6.0,17.0,11.0,3.0,23.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,35",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreReadISchemaEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,39.0,5.0,17.0,11.0,3.0,17.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,00",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreReadTableEvent.java,5.0,0.0,4.0,2.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,47.0,7.0,17.0,11.0,3.0,23.0,1.0,9.0,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,35",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PreReadhSchemaVersionEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,36.0,5.0,14.0,8.0,3.0,17.0,1.0,8.0,11.0,8.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,21",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PredicateLeaf.java,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,7.0,11.0,15.0,11.0,0.0,1.0,0.0,0.0,10.0,45.0,102.0,13.0,37.0,30.0,2.0,55.0,5.0,14.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,49",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PredicatePushDown.java,55.0,5.0,46.0,4.0,2.0,1.0,29.0,29.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,143.0,11.0,78.0,39.0,43.0,54.0,35.0,50.0,53.0,37.0,22.0,2.0,2.0,2.0,1.0,0.0,0.0,"0,69",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PredicateTransitivePropagate.java,13.0,1.0,12.0,0.0,3.0,1.0,31.0,31.0,0.0,4.0,1.0,0.0,13.0,0.0,13.0,12.0,4.0,13.0,7.0,0.0,4.0,0.0,9.0,15.0,266.0,34.0,203.0,102.0,109.0,29.0,47.0,124.0,161.0,101.0,95.0,12.0,8.0,2.0,3.0,67.0,67.0,"0,14",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PrepPhase.java,20.0,0.0,20.0,1.0,2.0,1.0,11.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,15.0,0.0,0.0,0.0,2.0,7.0,75.0,5.0,51.0,22.0,26.0,19.0,14.0,33.0,39.0,18.0,24.0,3.0,3.0,2.0,3.0,0.0,0.0,"0,37",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PrimaryKeyInfo.java,5.0,0.0,5.0,0.0,1.0,2.0,10.0,10.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0,11.0,4.0,11.0,11.0,0.0,0.0,0.0,11.0,22.0,107.0,17.0,67.0,25.0,27.0,23.0,16.0,31.0,50.0,25.0,26.0,11.0,4.0,1.0,2.0,64.0,64.0,"0,34",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
PrimaryKeysRequest.java,9.0,0.0,9.0,1.0,2.0,5.0,36.0,36.0,0.0,6.0,3.0,8.0,48.0,0.0,46.0,45.0,8.0,48.0,34.0,1.0,2.0,0.0,45.0,124.0,600.0,83.0,490.0,128.0,282.0,36.0,80.0,224.0,340.0,112.0,249.0,91.0,11.0,1.0,3.0,66.0,48.0,"0,07",119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
