Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus
File,AccumuloIndexDefinition.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,9.0,,9.0,9.0,3.0,9.0,,0.0,1.0,0.0,8.0,,79.0,14.0,45.0,18.0,16.0,20.0,,19.0,33.0,19.0,16.0,,4.0,,3.0,,,"0,44",12.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AccumuloIndexLexicoder.java,12.0,0.0,12.0,0.0,5.0,,,,,1.0,4.0,5.0,5.0,,5.0,1.0,0.0,5.0,,0.0,1.0,0.0,4.0,,109.0,13.0,74.0,22.0,49.0,22.0,,35.0,45.0,22.0,29.0,,9.0,,1.0,,,"0,30",23.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AccumuloIndexParameters.java,7.0,0.0,7.0,0.0,2.0,,,,,1.0,0.0,6.0,7.0,,7.0,7.0,1.0,7.0,,0.0,0.0,0.0,7.0,,100.0,14.0,66.0,29.0,33.0,20.0,,35.0,50.0,30.0,25.0,,4.0,,2.0,,,"0,30",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AccumuloIndexScanner.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,3.0,,3.0,0.0,0.0,0.0,,56.0,8.0,9.0,8.0,0.0,39.0,,7.0,8.0,8.0,0.0,,0.0,,0.0,,,"4,33",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AccumuloIndexScannerException.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,1.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,39.0,6.0,13.0,6.0,4.0,20.0,,5.0,9.0,6.0,3.0,,1.0,,0.0,,,"1,54",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AccumuloIndexedOutputFormat.java,16.0,1.0,14.0,0.0,3.0,,,,,2.0,6.0,3.0,15.0,,15.0,9.0,11.0,15.0,,1.0,3.0,4.0,7.0,,326.0,40.0,261.0,90.0,156.0,25.0,,142.0,195.0,91.0,123.0,,13.0,,6.0,,,"0,10",51.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AccumuloPredicateHandler.java,20.0,2.0,13.0,5.0,3.0,,,,,1.0,1.0,6.0,16.0,,16.0,15.0,0.0,16.0,,0.0,2.0,1.0,13.0,,443.0,51.0,288.0,134.0,164.0,104.0,,170.0,214.0,120.0,132.0,,7.0,,2.0,,,"0,36",46.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AccumuloQTestUtil.java,7.0,1.0,7.0,0.0,2.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,44.0,5.0,19.0,9.0,7.0,20.0,,9.0,13.0,7.0,6.0,,2.0,,1.0,,,"1,05",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AccumuloRangeGenerator.java,21.0,2.0,16.0,4.0,4.0,,,,,1.0,0.0,1.0,14.0,,14.0,14.0,4.0,14.0,,0.0,2.0,8.0,4.0,,383.0,45.0,272.0,88.0,159.0,76.0,,135.0,203.0,86.0,131.0,,13.0,,6.0,,,"0,28",62.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AccumuloRowIdFactory.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,5.0,5.0,0.0,5.0,,0.0,0.0,0.0,5.0,,67.0,8.0,19.0,18.0,0.0,40.0,,15.0,16.0,16.0,0.0,,0.0,,0.0,,,"2,11",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AccumuloRowSerializer.java,28.0,3.0,19.0,6.0,4.0,,,,,1.0,0.0,1.0,11.0,,11.0,11.0,6.0,11.0,,0.0,0.0,9.0,2.0,,381.0,45.0,247.0,92.0,152.0,89.0,,141.0,180.0,85.0,120.0,,15.0,,4.0,,,"0,36",39.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AccumuloSerDe.java,8.0,1.0,7.0,0.0,1.0,,,,,1.0,0.0,1.0,11.0,,11.0,11.0,4.0,11.0,,0.0,0.0,2.0,9.0,,157.0,26.0,108.0,53.0,48.0,23.0,,58.0,75.0,49.0,35.0,,3.0,,2.0,,,"0,21",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AccumuloSerDeParameters.java,9.0,1.0,6.0,1.0,2.0,,,,,1.0,2.0,16.0,24.0,,24.0,22.0,6.0,24.0,,0.0,0.0,3.0,21.0,,311.0,60.0,198.0,92.0,101.0,53.0,,113.0,153.0,89.0,84.0,,4.0,,2.0,,,"0,27",39.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AccumuloStorageHandler.java,16.0,2.0,12.0,1.0,3.0,,,,,1.0,0.0,2.0,25.0,,25.0,25.0,4.0,25.0,,0.0,1.0,6.0,18.0,,496.0,78.0,361.0,140.0,201.0,57.0,,173.0,242.0,119.0,165.0,,11.0,,4.0,,,"0,16",71.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AccumuloTestSetup.java,17.0,2.0,14.0,1.0,2.0,,,,,1.0,0.0,2.0,5.0,,5.0,5.0,1.0,5.0,,0.0,0.0,2.0,3.0,,140.0,20.0,96.0,48.0,55.0,24.0,,70.0,83.0,48.0,41.0,,3.0,,2.0,,,"0,25",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AcidCompactionHistoryService.java,8.0,0.0,8.0,0.0,2.0,,,,,1.0,0.0,1.0,4.0,,4.0,4.0,2.0,4.0,,0.0,0.0,0.0,4.0,,71.0,8.0,43.0,21.0,18.0,20.0,,21.0,28.0,17.0,13.0,,3.0,,2.0,,,"0,47",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AcidEventListener.java,10.0,1.0,8.0,1.0,2.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,2.0,5.0,,0.0,1.0,0.0,4.0,,95.0,14.0,55.0,26.0,23.0,26.0,,30.0,40.0,22.0,19.0,,3.0,,1.0,,,"0,47",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AcidHouseKeeperService.java,8.0,0.0,8.0,0.0,2.0,,,,,1.0,0.0,1.0,4.0,,4.0,4.0,2.0,4.0,,0.0,0.0,0.0,4.0,,71.0,8.0,42.0,21.0,17.0,21.0,,21.0,28.0,17.0,13.0,,3.0,,2.0,,,"0,50",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AcidInputFormat.java,6.0,0.0,5.0,1.0,1.0,,,,,6.0,0.0,0.0,12.0,,18.0,18.0,5.0,18.0,,6.0,0.0,0.0,12.0,,251.0,16.0,105.0,59.0,26.0,130.0,,52.0,74.0,48.0,27.0,,2.0,,1.0,,,"1,24",15.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AcidOpenTxnsCounterService.java,8.0,0.0,8.0,0.0,2.0,,,,,1.0,0.0,1.0,4.0,,4.0,4.0,4.0,4.0,,0.0,0.0,0.0,4.0,,72.0,7.0,44.0,22.0,18.0,21.0,,22.0,29.0,18.0,13.0,,3.0,,2.0,,,"0,48",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AcidOutputFormat.java,6.0,0.0,4.0,3.0,1.0,,,,,2.0,0.0,0.0,35.0,,37.0,37.0,17.0,37.0,,2.0,0.0,0.0,35.0,,341.0,36.0,170.0,71.0,66.0,136.0,,85.0,125.0,68.0,57.0,,3.0,,1.0,,,"0,80",38.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AcidTable.java,6.0,0.0,4.0,2.0,1.0,,,,,1.0,0.0,1.0,13.0,,13.0,13.0,6.0,13.0,,3.0,0.0,0.0,10.0,,131.0,20.0,65.0,27.0,23.0,46.0,,29.0,45.0,25.0,20.0,,3.0,,1.0,,,"0,71",17.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AcidTableSerializer.java,34.0,3.0,30.0,1.0,4.0,,,,,1.0,2.0,2.0,2.0,,2.0,0.0,0.0,2.0,,0.0,0.0,0.0,2.0,,119.0,13.0,81.0,36.0,51.0,25.0,,56.0,66.0,35.0,42.0,,4.0,,3.0,,,"0,31",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AcidUtils.java,13.0,0.0,10.0,3.0,2.0,,,,,22.0,76.0,39.0,122.0,,124.0,51.0,26.0,127.0,,7.0,10.0,0.0,110.0,,1935.0,139.0,1299.0,436.0,772.0,505.0,,549.0,840.0,396.0,564.0,,19.0,,4.0,,,"0,39",278.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AcidWriteSetService.java,7.0,0.0,7.0,0.0,2.0,,,,,1.0,0.0,1.0,4.0,,4.0,4.0,2.0,4.0,,0.0,0.0,0.0,4.0,,69.0,8.0,41.0,21.0,16.0,20.0,,21.0,28.0,17.0,13.0,,3.0,,2.0,,,"0,49",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Action.java,7.0,0.0,6.0,0.0,2.0,,,,,2.0,1.0,0.0,13.0,,11.0,12.0,5.0,13.0,,1.0,0.0,0.0,12.0,,137.0,19.0,100.0,35.0,48.0,18.0,,44.0,65.0,30.0,39.0,,8.0,,2.0,,,"0,18",24.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddCheckConstraintRequest.java,8.0,0.0,7.0,0.0,2.0,,,,,6.0,3.0,5.0,41.0,,39.0,38.0,4.0,41.0,,1.0,2.0,0.0,38.0,,443.0,67.0,351.0,110.0,168.0,28.0,,157.0,241.0,102.0,153.0,,6.0,,4.0,,,"0,08",76.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddDefaultConstraintRequest.java,8.0,0.0,7.0,0.0,2.0,,,,,6.0,3.0,5.0,41.0,,39.0,38.0,4.0,41.0,,1.0,2.0,0.0,38.0,,443.0,67.0,351.0,110.0,168.0,28.0,,157.0,241.0,102.0,153.0,,6.0,,4.0,,,"0,08",76.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddDependencyToLeaves.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,1.0,4.0,,1.0,0.0,0.0,3.0,,51.0,9.0,25.0,14.0,5.0,17.0,,11.0,17.0,12.0,5.0,,2.0,,1.0,,,"0,68",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddDependencyToLeavesTest.java,37.0,5.0,29.0,3.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,85.0,13.0,52.0,39.0,19.0,20.0,,35.0,37.0,29.0,16.0,,1.0,,0.0,,,"0,38",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddDynamicPartitions.java,12.0,1.0,11.0,1.0,3.0,,,,,6.0,3.0,13.0,66.0,,64.0,63.0,15.0,66.0,,1.0,2.0,0.0,63.0,,959.0,118.0,798.0,175.0,501.0,61.0,,387.0,565.0,157.0,438.0,,20.0,,4.0,,,"0,08",196.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddForeignKeyEvent.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,41.0,6.0,18.0,12.0,3.0,17.0,,10.0,13.0,10.0,3.0,,1.0,,0.0,,,"0,94",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddForeignKeyHandler.java,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,1.0,0.0,0.0,2.0,,44.0,4.0,23.0,11.0,8.0,17.0,,10.0,15.0,9.0,7.0,,2.0,,1.0,,,"0,74",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddForeignKeyHandler.java,43.0,5.0,36.0,2.0,8.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,79.0,8.0,52.0,27.0,27.0,19.0,,32.0,40.0,24.0,22.0,,8.0,,2.0,,,"0,37",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddForeignKeyMessage.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,2.0,2.0,0.0,2.0,,0.0,0.0,1.0,1.0,,36.0,5.0,9.0,6.0,1.0,22.0,,5.0,7.0,6.0,1.0,,1.0,,0.0,,,"2,44",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddForeignKeyRequest.java,8.0,0.0,7.0,0.0,2.0,,,,,6.0,3.0,5.0,41.0,,39.0,38.0,4.0,41.0,,1.0,2.0,0.0,38.0,,443.0,67.0,351.0,110.0,168.0,28.0,,157.0,241.0,102.0,153.0,,6.0,,4.0,,,"0,08",76.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddNotNullConstraintEvent.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,42.0,6.0,19.0,13.0,3.0,17.0,,10.0,13.0,10.0,3.0,,1.0,,0.0,,,"0,89",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddNotNullConstraintHandler.java,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,1.0,0.0,0.0,2.0,,45.0,5.0,23.0,11.0,8.0,17.0,,10.0,15.0,9.0,7.0,,2.0,,1.0,,,"0,74",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddNotNullConstraintHandler.java,43.0,5.0,38.0,0.0,7.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,82.0,8.0,57.0,30.0,30.0,17.0,,34.0,41.0,27.0,20.0,,7.0,,2.0,,,"0,30",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddNotNullConstraintMessage.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,2.0,2.0,0.0,2.0,,0.0,0.0,1.0,1.0,,36.0,5.0,9.0,6.0,1.0,22.0,,5.0,7.0,6.0,1.0,,1.0,,0.0,,,"2,44",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddNotNullConstraintRequest.java,8.0,0.0,7.0,0.0,2.0,,,,,6.0,3.0,5.0,41.0,,39.0,38.0,4.0,41.0,,1.0,2.0,0.0,38.0,,443.0,67.0,351.0,110.0,168.0,28.0,,157.0,241.0,102.0,153.0,,6.0,,4.0,,,"0,08",76.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddPartitionDesc.java,5.0,0.0,4.0,1.0,1.0,,,,,2.0,0.0,1.0,43.0,,43.0,43.0,17.0,43.0,,2.0,1.0,0.0,40.0,,327.0,51.0,199.0,83.0,82.0,77.0,,91.0,146.0,78.0,70.0,,4.0,,2.0,,,"0,39",51.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddPartitionEvent.java,7.0,0.0,5.0,2.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,3.0,5.0,,0.0,0.0,0.0,5.0,,84.0,13.0,44.0,23.0,14.0,27.0,,25.0,32.0,19.0,13.0,,3.0,,1.0,,,"0,61",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddPartitionHandler.java,16.0,1.0,15.0,0.0,3.0,,,,,1.0,0.0,0.0,5.0,,5.0,4.0,0.0,4.0,,0.0,1.0,1.0,2.0,,115.0,12.0,85.0,38.0,45.0,18.0,,45.0,61.0,36.0,36.0,,7.0,,4.0,,,"0,21",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddPartitionMessage.java,6.0,0.0,6.0,0.0,2.0,,,,,1.0,0.0,0.0,2.0,,5.0,5.0,0.0,5.0,,0.0,0.0,1.0,4.0,,61.0,9.0,23.0,14.0,6.0,29.0,,12.0,17.0,11.0,6.0,,3.0,,1.0,,,"1,26",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddPartitionMessage.java,6.0,0.0,6.0,0.0,2.0,,,,,1.0,0.0,0.0,2.0,,8.0,8.0,0.0,8.0,,0.0,0.0,1.0,7.0,,68.0,13.0,24.0,15.0,6.0,31.0,,15.0,20.0,14.0,6.0,,3.0,,1.0,,,"1,29",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddPartitionReplicationTask.java,17.0,1.0,16.0,1.0,1.0,,,,,3.0,0.0,0.0,6.0,,6.0,6.0,1.0,6.0,,0.0,0.0,0.0,6.0,,111.0,14.0,78.0,23.0,49.0,20.0,,30.0,39.0,25.0,16.0,,2.0,,1.0,,,"0,26",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddPartitionsRequest.java,12.0,1.0,11.0,1.0,3.0,,,,,6.0,3.0,13.0,66.0,,64.0,63.0,15.0,66.0,,1.0,2.0,0.0,63.0,,955.0,117.0,807.0,174.0,506.0,49.0,,387.0,571.0,158.0,446.0,,20.0,,4.0,,,"0,06",201.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddPartitionsResult.java,8.0,0.0,7.0,0.0,2.0,,,,,6.0,3.0,6.0,40.0,,38.0,37.0,4.0,40.0,,1.0,2.0,0.0,37.0,,447.0,65.0,357.0,111.0,174.0,28.0,,159.0,246.0,104.0,158.0,,6.0,,4.0,,,"0,08",79.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddPrimaryKeyEvent.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,42.0,7.0,18.0,12.0,3.0,17.0,,10.0,13.0,10.0,3.0,,1.0,,0.0,,,"0,94",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddPrimaryKeyHandler.java,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,1.0,0.0,0.0,2.0,,45.0,5.0,23.0,11.0,8.0,17.0,,10.0,15.0,9.0,7.0,,2.0,,1.0,,,"0,74",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddPrimaryKeyHandler.java,38.0,5.0,33.0,0.0,7.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,74.0,8.0,49.0,27.0,25.0,17.0,,31.0,38.0,24.0,20.0,,7.0,,2.0,,,"0,35",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddPrimaryKeyMessage.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,2.0,2.0,0.0,2.0,,0.0,0.0,1.0,1.0,,35.0,4.0,9.0,6.0,1.0,22.0,,5.0,7.0,6.0,1.0,,1.0,,0.0,,,"2,44",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddPrimaryKeyRequest.java,8.0,0.0,7.0,0.0,2.0,,,,,6.0,3.0,5.0,41.0,,39.0,38.0,4.0,41.0,,1.0,2.0,0.0,38.0,,443.0,67.0,351.0,110.0,168.0,28.0,,157.0,241.0,102.0,153.0,,6.0,,4.0,,,"0,08",76.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddResourceProcessor.java,14.0,1.0,13.0,0.0,2.0,,,,,2.0,0.0,2.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,82.0,10.0,50.0,24.0,25.0,22.0,,25.0,32.0,21.0,16.0,,4.0,,1.0,,,"0,44",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddSchemaVersionEvent.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,40.0,5.0,18.0,12.0,3.0,17.0,,9.0,12.0,9.0,3.0,,1.0,,0.0,,,"0,94",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddUniqueConstraintEvent.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,42.0,6.0,19.0,13.0,3.0,17.0,,10.0,13.0,10.0,3.0,,1.0,,0.0,,,"0,89",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddUniqueConstraintHandler.java,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,1.0,0.0,0.0,2.0,,45.0,5.0,23.0,11.0,8.0,17.0,,10.0,15.0,9.0,7.0,,2.0,,1.0,,,"0,74",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddUniqueConstraintHandler.java,38.0,5.0,33.0,0.0,7.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,74.0,8.0,49.0,27.0,25.0,17.0,,31.0,38.0,24.0,20.0,,7.0,,2.0,,,"0,35",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AddUniqueConstraintMessage.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,2.0,2.0,0.0,2.0,,0.0,0.0,1.0,1.0,,36.0,5.0,9.0,6.0,1.0,22.0,,5.0,7.0,6.0,1.0,,1.0,,0.0,,,"2,44",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddUniqueConstraintRequest.java,8.0,0.0,7.0,0.0,2.0,,,,,6.0,3.0,5.0,41.0,,39.0,38.0,4.0,41.0,,1.0,2.0,0.0,38.0,,443.0,67.0,351.0,110.0,168.0,28.0,,157.0,241.0,102.0,153.0,,6.0,,4.0,,,"0,08",76.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,Address.java,7.0,0.0,5.0,2.0,2.0,,,,,2.0,4.0,1.0,55.0,,55.0,51.0,14.0,55.0,,0.0,3.0,0.0,52.0,,465.0,54.0,310.0,79.0,164.0,101.0,,168.0,242.0,74.0,170.0,,9.0,,1.0,,,"0,33",91.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Adjacency.java,10.0,0.0,9.0,1.0,3.0,,,,,6.0,3.0,7.0,51.0,,49.0,48.0,8.0,51.0,,1.0,2.0,0.0,48.0,,664.0,84.0,541.0,136.0,305.0,48.0,,245.0,373.0,123.0,274.0,,11.0,,4.0,,,"0,09",131.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AdjacencyType.java,5.0,0.0,3.0,1.0,1.0,,,,,1.0,1.0,0.0,5.0,,3.0,4.0,3.0,5.0,,0.0,1.0,0.0,4.0,,45.0,7.0,25.0,11.0,9.0,13.0,,11.0,15.0,9.0,6.0,,3.0,,1.0,,,"0,52",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AdminAuthorizedServlet.java,10.0,0.0,8.0,2.0,2.0,,,,,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,,45.0,6.0,17.0,11.0,4.0,22.0,,8.0,11.0,9.0,2.0,,2.0,,1.0,,,"1,29",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AggrStats.java,9.0,0.0,8.0,1.0,2.0,,,,,6.0,3.0,7.0,46.0,,44.0,43.0,7.0,46.0,,1.0,2.0,0.0,43.0,,542.0,77.0,438.0,124.0,235.0,33.0,,207.0,307.0,114.0,208.0,,8.0,,4.0,,,"0,08",97.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AggregateDefinition.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,4.0,5.0,,5.0,0.0,0.0,0.0,,52.0,6.0,29.0,15.0,8.0,17.0,,16.0,22.0,14.0,8.0,,1.0,,0.0,,,"0,59",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AggregateStatsCache.java,18.0,0.0,15.0,3.0,3.0,,,,,6.0,1.0,2.0,27.0,,27.0,26.0,31.0,27.0,,5.0,5.0,0.0,17.0,,571.0,37.0,412.0,146.0,246.0,122.0,,222.0,299.0,135.0,201.0,,12.0,,6.0,,,"0,30",70.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AggregationDesc.java,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,1.0,17.0,,17.0,17.0,7.0,17.0,,0.0,0.0,0.0,17.0,,165.0,27.0,115.0,41.0,52.0,23.0,,53.0,80.0,38.0,44.0,,5.0,,2.0,,,"0,20",25.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AllVectorTypesRecord.java,36.0,5.0,16.0,15.0,1.0,,,,,1.0,0.0,2.0,1.0,,1.0,1.0,12.0,1.0,,0.0,0.0,0.0,1.0,,100.0,15.0,48.0,21.0,27.0,37.0,,28.0,30.0,18.0,12.0,,1.0,,0.0,,,"0,77",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AllocWriteIdEvent.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,3.0,4.0,,0.0,0.0,0.0,4.0,,57.0,8.0,28.0,16.0,7.0,21.0,,16.0,21.0,14.0,7.0,,1.0,,0.0,,,"0,75",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AllocWriteIdHandler.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,1.0,0.0,0.0,2.0,,41.0,4.0,20.0,11.0,6.0,17.0,,10.0,14.0,9.0,6.0,,1.0,,0.0,,,"0,85",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AllocWriteIdHandler.java,27.0,5.0,19.0,3.0,4.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,64.0,8.0,32.0,23.0,13.0,24.0,,21.0,24.0,18.0,11.0,,4.0,,1.0,,,"0,75",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
