Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus
File,VectorLimitOperator.java,9.0,0.0,9.0,1.0,2.0,,,,,1.0,0.0,1.0,7.0,,7.0,7.0,2.0,7.0,,0.0,0.0,1.0,6.0,,116.0,16.0,76.0,33.0,35.0,24.0,,43.0,57.0,28.0,30.0,,7.0,,3.0,,,"0,32",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,VectorMapJoinAntiJoinGenerateResultOperator.java,15.0,1.0,9.0,5.0,2.0,,,,,1.0,0.0,2.0,9.0,,9.0,9.0,4.0,9.0,,0.0,1.0,6.0,2.0,,227.0,32.0,107.0,41.0,52.0,88.0,,61.0,83.0,39.0,45.0,,6.0,,3.0,,,"0,82",22.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinAntiJoinLongOperator.java,34.0,4.0,24.0,6.0,6.0,,,,,1.0,0.0,3.0,7.0,,7.0,7.0,5.0,7.0,,0.0,0.0,3.0,4.0,,307.0,45.0,189.0,51.0,123.0,73.0,,99.0,133.0,50.0,85.0,,33.0,,6.0,,,"0,39",40.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinAntiJoinMultiKeyOperator.java,43.0,8.0,24.0,11.0,6.0,,,,,1.0,0.0,3.0,7.0,,7.0,7.0,4.0,7.0,,0.0,0.0,3.0,4.0,,392.0,78.0,191.0,52.0,125.0,123.0,,106.0,139.0,52.0,94.0,,33.0,,6.0,,,"0,64",39.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinAntiJoinStringOperator.java,40.0,7.0,22.0,10.0,5.0,,,,,1.0,0.0,3.0,7.0,,7.0,7.0,2.0,7.0,,0.0,0.0,3.0,4.0,,363.0,74.0,175.0,55.0,117.0,114.0,,94.0,124.0,54.0,72.0,,30.0,,6.0,,,"0,65",36.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinBaseOperator.java,20.0,3.0,14.0,2.0,3.0,,,,,1.0,1.0,2.0,12.0,,12.0,11.0,8.0,12.0,,0.0,1.0,3.0,8.0,,325.0,64.0,209.0,89.0,120.0,56.0,,132.0,166.0,82.0,105.0,,14.0,,3.0,,,"0,27",36.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinBytesHashMap.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,2.0,2.0,0.0,2.0,,2.0,0.0,0.0,0.0,,67.0,6.0,11.0,10.0,0.0,50.0,,6.0,7.0,7.0,0.0,,0.0,,0.0,,,"4,55",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinBytesHashMultiSet.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,51.0,6.0,8.0,7.0,0.0,37.0,,4.0,5.0,5.0,0.0,,0.0,,0.0,,,"4,63",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinBytesHashSet.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,51.0,6.0,8.0,7.0,0.0,37.0,,4.0,5.0,5.0,0.0,,0.0,,0.0,,,"4,63",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinBytesHashTable.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,26.0,2.0,3.0,2.0,0.0,21.0,,1.0,2.0,2.0,0.0,,0.0,,0.0,,,"7,00",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinCommonOperator.java,21.0,4.0,15.0,2.0,3.0,,,,,1.0,0.0,3.0,26.0,,28.0,28.0,52.0,28.0,,0.0,5.0,12.0,11.0,,864.0,165.0,505.0,190.0,284.0,195.0,,318.0,390.0,186.0,220.0,,8.0,,3.0,,,"0,39",67.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,VectorMapJoinDesc.java,3.0,0.0,3.0,0.0,1.0,,,,,5.0,0.0,1.0,55.0,,47.0,55.0,44.0,55.0,,0.0,0.0,0.0,55.0,,302.0,37.0,240.0,105.0,83.0,25.0,,100.0,153.0,82.0,72.0,,10.0,,1.0,,,"0,10",57.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastBytesHashKeyRef.java,12.0,2.0,6.0,4.0,1.0,,,,,7.0,9.0,21.0,9.0,,9.0,0.0,0.0,9.0,,0.0,0.0,0.0,9.0,,192.0,35.0,90.0,48.0,49.0,67.0,,47.0,67.0,46.0,25.0,,4.0,,1.0,,,"0,74",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastBytesHashMap.java,14.0,1.0,12.0,1.0,2.0,,,,,2.0,0.0,2.0,17.0,,17.0,17.0,9.0,17.0,,1.0,0.0,1.0,15.0,,327.0,54.0,241.0,94.0,131.0,33.0,,111.0,152.0,67.0,97.0,,9.0,,3.0,,,"0,14",39.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastBytesHashMapStore.java,25.0,3.0,11.0,11.0,2.0,,,,,3.0,0.0,2.0,20.0,,20.0,20.0,14.0,20.0,,0.0,0.0,0.0,20.0,,585.0,97.0,247.0,84.0,145.0,241.0,,139.0,178.0,67.0,121.0,,4.0,,2.0,,,"0,98",39.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastBytesHashMultiSet.java,21.0,2.0,18.0,1.0,3.0,,,,,1.0,0.0,1.0,6.0,,6.0,6.0,1.0,6.0,,0.0,0.0,1.0,5.0,,178.0,25.0,124.0,50.0,70.0,29.0,,59.0,79.0,36.0,49.0,,9.0,,3.0,,,"0,23",19.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastBytesHashMultiSetStore.java,20.0,3.0,9.0,9.0,2.0,,,,,3.0,0.0,2.0,10.0,,10.0,10.0,7.0,10.0,,0.0,0.0,0.0,10.0,,280.0,54.0,109.0,42.0,59.0,117.0,,61.0,80.0,38.0,47.0,,3.0,,1.0,,,"1,07",17.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastBytesHashSet.java,20.0,2.0,17.0,1.0,3.0,,,,,1.0,0.0,1.0,6.0,,6.0,6.0,1.0,6.0,,0.0,0.0,1.0,5.0,,169.0,24.0,115.0,45.0,66.0,30.0,,54.0,73.0,32.0,46.0,,8.0,,3.0,,,"0,26",18.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastBytesHashSetStore.java,17.0,2.0,7.0,8.0,2.0,,,,,2.0,0.0,0.0,9.0,,9.0,9.0,5.0,9.0,,0.0,0.0,0.0,9.0,,219.0,40.0,77.0,31.0,36.0,102.0,,42.0,58.0,29.0,31.0,,3.0,,1.0,,,"1,32",15.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastBytesHashTable.java,16.0,1.0,13.0,1.0,3.0,,,,,1.0,0.0,1.0,6.0,,7.0,7.0,4.0,7.0,,0.0,1.0,1.0,5.0,,153.0,24.0,98.0,46.0,52.0,32.0,,57.0,72.0,37.0,40.0,,8.0,,4.0,,,"0,33",15.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastHashMultiSet.java,4.0,0.0,4.0,0.0,1.0,,,,,2.0,0.0,0.0,4.0,,4.0,4.0,0.0,4.0,,1.0,0.0,0.0,3.0,,50.0,8.0,25.0,13.0,6.0,17.0,,7.0,13.0,9.0,4.0,,1.0,,0.0,,,"0,68",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastHashSet.java,5.0,0.0,5.0,0.0,1.0,,,,,2.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,1.0,0.0,0.0,2.0,,46.0,7.0,22.0,12.0,5.0,17.0,,6.0,11.0,8.0,3.0,,1.0,,0.0,,,"0,77",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastHashTable.java,7.0,1.0,7.0,0.0,2.0,,,,,1.0,2.0,5.0,10.0,,10.0,8.0,11.0,10.0,,0.0,2.0,1.0,7.0,,139.0,26.0,93.0,45.0,41.0,20.0,,50.0,65.0,38.0,30.0,,3.0,,1.0,,,"0,22",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastHashTableContainerBase.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,5.0,5.0,0.0,5.0,,0.0,0.0,0.0,5.0,,45.0,9.0,15.0,12.0,1.0,21.0,,10.0,12.0,11.0,1.0,,1.0,,0.0,,,"1,40",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastHashTableLoader.java,15.0,1.0,13.0,1.0,2.0,,,,,4.0,0.0,3.0,20.0,,20.0,19.0,16.0,19.0,,0.0,4.0,0.0,15.0,,396.0,47.0,316.0,118.0,186.0,35.0,,188.0,235.0,116.0,144.0,,20.0,,5.0,,,"0,11",48.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastKeyStore.java,13.0,2.0,10.0,1.0,2.0,,,,,4.0,0.0,13.0,7.0,,7.0,7.0,2.0,7.0,,0.0,0.0,0.0,7.0,,193.0,32.0,98.0,49.0,54.0,65.0,,55.0,72.0,42.0,32.0,,5.0,,2.0,,,"0,66",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastLongHashMap.java,11.0,1.0,9.0,0.0,2.0,,,,,2.0,0.0,0.0,17.0,,17.0,17.0,9.0,17.0,,0.0,0.0,0.0,17.0,,274.0,54.0,189.0,84.0,85.0,31.0,,89.0,122.0,59.0,72.0,,7.0,,3.0,,,"0,16",31.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastLongHashMapContainer.java,8.0,0.0,7.0,0.0,2.0,,,,,2.0,0.0,1.0,20.0,,20.0,20.0,8.0,20.0,,0.0,1.0,0.0,19.0,,229.0,31.0,178.0,81.0,78.0,20.0,,100.0,135.0,72.0,73.0,,3.0,,2.0,,,"0,11",35.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastLongHashMultiSet.java,10.0,1.0,8.0,1.0,2.0,,,,,1.0,0.0,1.0,8.0,,8.0,8.0,1.0,8.0,,0.0,0.0,0.0,8.0,,142.0,26.0,83.0,45.0,31.0,34.0,,37.0,50.0,30.0,24.0,,3.0,,2.0,,,"0,41",12.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastLongHashMultiSetContainer.java,8.0,0.0,8.0,0.0,2.0,,,,,1.0,0.0,1.0,13.0,,13.0,13.0,5.0,13.0,,0.0,0.0,0.0,13.0,,170.0,19.0,131.0,65.0,55.0,20.0,,73.0,97.0,54.0,50.0,,3.0,,2.0,,,"0,15",23.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastLongHashSet.java,9.0,1.0,7.0,1.0,1.0,,,,,1.0,0.0,1.0,8.0,,8.0,8.0,0.0,8.0,,0.0,0.0,0.0,8.0,,130.0,23.0,75.0,45.0,25.0,33.0,,34.0,45.0,30.0,19.0,,2.0,,1.0,,,"0,44",10.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastLongHashSetContainer.java,8.0,0.0,8.0,0.0,2.0,,,,,1.0,0.0,1.0,13.0,,13.0,13.0,5.0,13.0,,0.0,0.0,0.0,13.0,,169.0,19.0,130.0,64.0,55.0,20.0,,73.0,97.0,54.0,50.0,,3.0,,2.0,,,"0,15",23.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastLongHashTable.java,20.0,1.0,17.0,2.0,3.0,,,,,1.0,0.0,1.0,11.0,,12.0,12.0,6.0,12.0,,0.0,2.0,3.0,7.0,,287.0,37.0,207.0,82.0,126.0,43.0,,121.0,157.0,72.0,94.0,,11.0,,4.0,,,"0,21",36.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastLongHashUtil.java,27.0,0.0,27.0,0.0,8.0,,,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,55.0,5.0,33.0,8.0,23.0,17.0,,19.0,22.0,7.0,15.0,,8.0,,1.0,,,"0,52",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastMultiKeyHashMap.java,7.0,0.0,7.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,65.0,8.0,31.0,16.0,11.0,26.0,,14.0,19.0,11.0,9.0,,2.0,,1.0,,,"0,84",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastMultiKeyHashMapContainer.java,7.0,0.0,6.0,0.0,1.0,,,,,2.0,0.0,1.0,19.0,,19.0,19.0,5.0,19.0,,1.0,0.0,0.0,18.0,,197.0,30.0,145.0,73.0,54.0,22.0,,73.0,101.0,55.0,53.0,,3.0,,2.0,,,"0,15",28.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastMultiKeyHashMultiSet.java,7.0,0.0,7.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,63.0,8.0,29.0,16.0,9.0,26.0,,12.0,17.0,11.0,7.0,,2.0,,1.0,,,"0,90",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastMultiKeyHashMultiSetContainer.java,7.0,0.0,7.0,0.0,1.0,,,,,1.0,0.0,1.0,10.0,,10.0,10.0,2.0,10.0,,0.0,0.0,0.0,10.0,,124.0,17.0,85.0,46.0,31.0,22.0,,45.0,60.0,36.0,28.0,,2.0,,1.0,,,"0,26",14.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastMultiKeyHashSet.java,7.0,0.0,7.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,63.0,8.0,29.0,16.0,9.0,26.0,,12.0,17.0,11.0,7.0,,2.0,,1.0,,,"0,90",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastMultiKeyHashSetContainer.java,7.0,0.0,7.0,0.0,1.0,,,,,1.0,0.0,1.0,10.0,,10.0,10.0,2.0,10.0,,0.0,0.0,0.0,10.0,,122.0,17.0,83.0,46.0,29.0,22.0,,45.0,60.0,36.0,28.0,,2.0,,1.0,,,"0,27",14.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastNonMatchedIterator.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,40.0,6.0,14.0,9.0,2.0,20.0,,6.0,9.0,7.0,2.0,,1.0,,0.0,,,"1,43",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastStringCommon.java,14.0,1.0,13.0,0.0,2.0,,,,,1.0,0.0,1.0,3.0,,3.0,3.0,1.0,3.0,,0.0,0.0,0.0,3.0,,87.0,11.0,56.0,23.0,30.0,20.0,,28.0,36.0,22.0,19.0,,3.0,,2.0,,,"0,36",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastStringHashMap.java,9.0,0.0,8.0,1.0,2.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,1.0,3.0,,0.0,0.0,0.0,3.0,,65.0,9.0,31.0,16.0,10.0,25.0,,12.0,18.0,11.0,7.0,,3.0,,2.0,,,"0,81",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastStringHashMapContainer.java,7.0,0.0,7.0,0.0,2.0,,,,,2.0,0.0,1.0,19.0,,19.0,19.0,6.0,19.0,,1.0,0.0,0.0,18.0,,217.0,30.0,165.0,80.0,66.0,22.0,,83.0,113.0,61.0,59.0,,3.0,,2.0,,,"0,13",30.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastStringHashMultiSet.java,9.0,0.0,8.0,1.0,2.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,2.0,3.0,,0.0,0.0,0.0,3.0,,67.0,10.0,32.0,17.0,10.0,25.0,,13.0,19.0,12.0,7.0,,3.0,,2.0,,,"0,78",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastStringHashMultiSetContainer.java,8.0,0.0,8.0,0.0,2.0,,,,,1.0,0.0,1.0,10.0,,10.0,10.0,3.0,10.0,,0.0,0.0,0.0,10.0,,143.0,16.0,105.0,53.0,43.0,22.0,,55.0,72.0,42.0,34.0,,3.0,,2.0,,,"0,21",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastStringHashSet.java,7.0,0.0,6.0,1.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,1.0,3.0,,0.0,0.0,0.0,3.0,,60.0,9.0,26.0,16.0,7.0,25.0,,11.0,15.0,11.0,4.0,,1.0,,0.0,,,"0,96",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastStringHashSetContainer.java,8.0,0.0,8.0,0.0,2.0,,,,,1.0,0.0,1.0,10.0,,10.0,10.0,3.0,10.0,,0.0,0.0,0.0,10.0,,142.0,16.0,104.0,53.0,42.0,22.0,,55.0,72.0,42.0,34.0,,3.0,,2.0,,,"0,21",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastTableContainer.java,8.0,1.0,7.0,0.0,2.0,,,,,1.0,0.0,0.0,22.0,,22.0,22.0,9.0,22.0,,0.0,1.0,0.0,21.0,,254.0,40.0,187.0,83.0,86.0,27.0,,84.0,111.0,60.0,59.0,,18.0,,2.0,,,"0,14",40.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFastValueStore.java,28.0,4.0,16.0,8.0,2.0,,,,,10.0,2.0,29.0,19.0,,19.0,17.0,14.0,19.0,,0.0,2.0,0.0,17.0,,702.0,125.0,377.0,136.0,244.0,201.0,,223.0,278.0,114.0,172.0,,11.0,,3.0,,,"0,53",47.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFullOuterLongOperator.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,2.0,5.0,,5.0,5.0,0.0,5.0,,0.0,0.0,2.0,3.0,,68.0,12.0,28.0,16.0,8.0,28.0,,14.0,20.0,14.0,7.0,,1.0,,0.0,,,"1,00",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFullOuterMultiKeyOperator.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,2.0,5.0,,5.0,5.0,0.0,5.0,,0.0,0.0,2.0,3.0,,71.0,13.0,28.0,16.0,8.0,30.0,,14.0,20.0,14.0,7.0,,1.0,,0.0,,,"1,07",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinFullOuterStringOperator.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,2.0,5.0,,5.0,5.0,0.0,5.0,,0.0,0.0,2.0,3.0,,71.0,13.0,28.0,16.0,8.0,30.0,,14.0,20.0,14.0,7.0,,1.0,,0.0,,,"1,07",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinGenerateResultOperator.java,31.0,4.0,21.0,6.0,5.0,,,,,1.0,2.0,4.0,26.0,,26.0,24.0,5.0,26.0,,0.0,6.0,13.0,7.0,,955.0,157.0,594.0,164.0,391.0,206.0,,308.0,431.0,156.0,300.0,,18.0,,4.0,,,"0,35",117.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinHashMap.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,33.0,3.0,4.0,3.0,0.0,26.0,,2.0,3.0,3.0,0.0,,0.0,,0.0,,,"6,50",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinHashMapResult.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,7.0,7.0,0.0,7.0,,0.0,0.0,0.0,7.0,,63.0,10.0,11.0,10.0,0.0,42.0,,9.0,10.0,10.0,0.0,,0.0,,0.0,,,"3,82",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinHashMultiSet.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,31.0,4.0,4.0,3.0,0.0,23.0,,2.0,3.0,3.0,0.0,,0.0,,0.0,,,"5,75",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinHashMultiSetResult.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,34.0,4.0,7.0,4.0,1.0,23.0,,3.0,5.0,4.0,1.0,,1.0,,0.0,,,"3,29",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinHashSet.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,34.0,4.0,4.0,3.0,0.0,26.0,,2.0,3.0,3.0,0.0,,0.0,,0.0,,,"6,50",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinHashSetResult.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,28.0,4.0,3.0,2.0,0.0,21.0,,1.0,2.0,2.0,0.0,,0.0,,0.0,,,"7,00",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinHashTable.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,6.0,6.0,0.0,6.0,,6.0,0.0,0.0,0.0,,62.0,10.0,16.0,15.0,0.0,36.0,,13.0,14.0,14.0,0.0,,0.0,,0.0,,,"2,25",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinHashTableResult.java,6.0,0.0,4.0,2.0,1.0,,,,,1.0,0.0,0.0,8.0,,8.0,8.0,3.0,8.0,,0.0,0.0,0.0,8.0,,89.0,14.0,37.0,17.0,12.0,38.0,,18.0,27.0,16.0,12.0,,1.0,,0.0,,,"1,03",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinInfo.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,1.0,35.0,,35.0,35.0,17.0,35.0,,0.0,0.0,0.0,35.0,,233.0,58.0,149.0,62.0,52.0,26.0,,75.0,111.0,60.0,51.0,,1.0,,0.0,,,"0,17",35.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinInnerBigOnlyGenerateResultOperator.java,26.0,4.0,13.0,9.0,3.0,,,,,1.0,0.0,2.0,9.0,,9.0,9.0,7.0,9.0,,0.0,2.0,5.0,2.0,,339.0,55.0,148.0,55.0,79.0,136.0,,85.0,112.0,51.0,64.0,,6.0,,3.0,,,"0,92",28.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinInnerBigOnlyLongOperator.java,43.0,7.0,25.0,11.0,6.0,,,,,1.0,0.0,3.0,7.0,,7.0,7.0,5.0,7.0,,0.0,0.0,3.0,4.0,,395.0,77.0,203.0,54.0,135.0,115.0,,107.0,141.0,53.0,90.0,,34.0,,6.0,,,"0,57",41.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinInnerBigOnlyMultiKeyOperator.java,44.0,8.0,25.0,11.0,6.0,,,,,1.0,0.0,3.0,7.0,,7.0,7.0,4.0,7.0,,0.0,0.0,3.0,4.0,,406.0,80.0,206.0,56.0,137.0,120.0,,115.0,148.0,56.0,99.0,,34.0,,6.0,,,"0,58",40.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinInnerBigOnlyStringOperator.java,42.0,8.0,24.0,11.0,5.0,,,,,1.0,0.0,3.0,7.0,,7.0,7.0,2.0,7.0,,0.0,0.0,3.0,4.0,,380.0,76.0,190.0,59.0,130.0,114.0,,103.0,133.0,58.0,77.0,,31.0,,6.0,,,"0,60",37.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinInnerGenerateResultOperator.java,18.0,3.0,11.0,4.0,3.0,,,,,1.0,0.0,2.0,7.0,,7.0,7.0,8.0,7.0,,0.0,0.0,5.0,2.0,,235.0,38.0,109.0,48.0,55.0,88.0,,67.0,86.0,47.0,40.0,,6.0,,3.0,,,"0,81",18.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinInnerLongOperator.java,43.0,7.0,26.0,10.0,6.0,,,,,1.0,0.0,3.0,7.0,,7.0,7.0,6.0,7.0,,0.0,0.0,3.0,4.0,,396.0,77.0,210.0,54.0,142.0,109.0,,114.0,148.0,53.0,97.0,,34.0,,6.0,,,"0,52",41.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinInnerMultiKeyOperator.java,43.0,8.0,26.0,10.0,6.0,,,,,1.0,0.0,3.0,7.0,,7.0,7.0,4.0,7.0,,0.0,0.0,3.0,4.0,,397.0,78.0,208.0,54.0,141.0,111.0,,117.0,150.0,54.0,103.0,,34.0,,6.0,,,"0,53",40.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,VectorMapJoinInnerStringOperator.java,41.0,7.0,24.0,10.0,5.0,,,,,1.0,0.0,3.0,7.0,,7.0,7.0,2.0,7.0,,0.0,0.0,3.0,4.0,,373.0,74.0,192.0,57.0,133.0,107.0,,105.0,135.0,56.0,81.0,,31.0,,6.0,,,"0,56",37.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
