Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
TestFileUtils.java,18.0,1.0,16.0,1.0,2.0,2.0,38.0,38.0,0.0,1.0,2.0,4.0,4.0,0.0,4.0,2.0,0.0,4.0,18.0,0.0,0.0,0.0,4.0,35.0,121.0,17.0,82.0,39.0,49.0,22.0,99.0,54.0,63.0,35.0,40.0,21.0,2.0,1.0,2.0,12.5,12.5,"0,27",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,302.0,22.0,16.0,7.0,2.0,7.0,467430.25,16.0,0.0,16.0,0.0,16.0,467430.25,2.2857142857142856,1.0
TestFilterHooks.java,11.0,0.0,10.0,0.0,2.0,1.0,25.0,25.0,0.0,2.0,2.0,8.0,16.0,0.0,16.0,14.0,0.0,16.0,6.0,0.0,0.0,0.0,16.0,26.0,254.0,30.0,204.0,78.0,108.0,20.0,62.0,98.0,128.0,56.0,76.0,9.0,2.0,1.0,1.0,42.0,42.0,"0,10",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,352.0,374.0,17.0,6.0,1.0,6.0,12254.588235294115,17.0,0.0,17.0,0.0,17.0,12254.588235294115,2.8333333333333335,1.0
TestFirstInFirstOutComparator.java,35.0,2.0,32.0,1.0,1.0,1.0,24.0,24.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,3.0,0.0,5.0,28.0,328.0,30.0,271.0,68.0,225.0,27.0,81.0,195.0,204.0,52.0,178.0,8.0,1.0,1.0,0.0,0.0,0.0,"0,10",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,145.0,85.0,5.0,4.0,2.0,4.0,110292.6,5.0,0.0,5.0,0.0,5.0,110292.6,1.25,1.0
TestFixAcidKeyIndex.java,12.0,1.0,10.0,1.0,1.0,1.0,29.0,29.0,0.0,4.0,0.0,1.0,17.0,0.0,18.0,18.0,6.0,18.0,11.0,10.0,0.0,0.0,8.0,52.0,307.0,41.0,216.0,109.0,126.0,50.0,76.0,147.0,170.0,97.0,102.0,12.0,2.0,1.0,1.0,76.0,69.0,"0,23",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,307.0,0.0,2.0,1.0,2.0,1.0,5074.5,2.0,0.0,2.0,0.0,2.0,5074.5,2.0,2.0
TestFixedSizedObjectPool.java,9.0,0.0,9.0,0.0,2.0,1.0,18.0,18.0,0.0,6.0,1.0,2.0,19.0,0.0,20.0,19.0,5.0,20.0,9.0,3.0,1.0,3.0,13.0,18.0,249.0,26.0,203.0,87.0,98.0,22.0,34.0,112.0,158.0,81.0,93.0,24.0,13.0,1.0,2.0,0.0,0.0,"0,11",37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestFolderPermissions.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,52.0,156.0,4.0,2.0,0.0,2.0,8009.0,4.0,0.0,4.0,0.0,4.0,8009.0,2.0,1.0
TestForeignKey.java,35.0,3.0,30.0,2.0,2.0,1.0,28.0,28.0,0.0,1.0,0.0,3.0,13.0,0.0,13.0,13.0,4.0,13.0,17.0,0.0,0.0,0.0,13.0,42.0,535.0,63.0,432.0,146.0,347.0,40.0,280.0,233.0,257.0,106.0,187.0,20.0,4.0,2.0,2.0,29.0,29.0,"0,09",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,535.0,0.0,1.0,1.0,0.0,1.0,12623.0,1.0,0.0,1.0,0.0,1.0,12623.0,1.0,1.0
TestFullMapEqualComparer.java,25.0,3.0,22.0,2.0,1.0,1.0,8.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,6.0,112.0,19.0,76.0,35.0,48.0,23.0,10.0,52.0,57.0,33.0,46.0,2.0,1.0,2.0,0.0,0.0,0.0,"0,30",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestFunctionRegistry.java,11.0,1.0,9.0,1.0,1.0,1.0,35.0,35.0,0.0,2.0,1.0,0.0,42.0,0.0,42.0,41.0,5.0,42.0,28.0,0.0,11.0,2.0,29.0,117.0,548.0,84.0,417.0,112.0,288.0,47.0,97.0,267.0,323.0,107.0,229.0,38.0,7.0,2.0,4.0,79.0,79.0,"0,11",52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,149.0,7.0,5.0,3.0,1.0,3.0,1546073.6,5.0,0.0,5.0,0.0,5.0,1546073.6,1.6666666666666667,1.0
TestFunctions.java,15.0,1.0,12.0,3.0,2.0,1.0,34.0,34.0,0.0,1.0,0.0,3.0,53.0,0.0,53.0,53.0,3.0,53.0,57.0,0.0,1.0,0.0,52.0,182.0,937.0,124.0,669.0,222.0,434.0,156.0,285.0,292.0,385.0,160.0,259.0,105.0,8.0,2.0,2.0,46.0,38.0,"0,23",106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,978.0,41.0,4.0,2.0,0.0,2.0,8984.25,4.0,0.0,4.0,0.0,4.0,8984.25,2.0,2.0
TestGenMapRedUtilsCreateConditionalTask.java,20.0,3.0,16.0,3.0,1.0,1.0,30.0,30.0,0.0,1.0,1.0,1.0,12.0,0.0,12.0,11.0,1.0,12.0,12.0,0.0,3.0,0.0,9.0,39.0,317.0,57.0,227.0,114.0,152.0,53.0,114.0,175.0,188.0,105.0,134.0,12.0,1.0,1.0,0.0,54.0,54.0,"0,23",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,407.0,68.0,9.0,7.0,0.0,7.0,715854.8888888889,9.0,0.0,9.0,0.0,9.0,715854.8888888889,1.2857142857142858,1.0
TestGenMapRedUtilsUsePartitionColumnsNegative.java,7.0,0.0,7.0,0.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,17.0,73.0,8.0,48.0,25.0,22.0,17.0,16.0,28.0,35.0,19.0,22.0,6.0,1.0,1.0,0.0,0.0,0.0,"0,35",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenMapRedUtilsUsePartitionColumnsPositive.java,11.0,0.0,11.0,0.0,1.0,1.0,10.0,10.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,61.0,6.0,38.0,22.0,16.0,17.0,8.0,22.0,25.0,19.0,9.0,2.0,1.0,1.0,0.0,50.0,50.0,"0,45",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenTezWork.java,26.0,4.0,18.0,3.0,1.0,2.0,41.0,41.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,24.0,0.0,0.0,1.0,4.0,22.0,185.0,29.0,118.0,58.0,65.0,38.0,64.0,90.0,96.0,53.0,52.0,5.0,1.0,2.0,0.0,2.5,2.5,"0,32",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,3078395.5,2.0,0.0,2.0,0.0,2.0,3078395.5,1.0,1.0
TestGenericAvroRecordWritable.java,33.0,9.0,24.0,0.0,1.0,1.0,13.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,84.0,14.0,53.0,26.0,36.0,17.0,13.0,34.0,36.0,24.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,"0,32",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TestGenericJdbcDatabaseAccessor.java,11.0,1.0,10.0,0.0,1.0,1.0,11.0,11.0,0.0,1.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,1.0,0.0,12.0,26.0,205.0,46.0,145.0,84.0,87.0,14.0,107.0,95.0,111.0,68.0,83.0,15.0,2.0,1.0,1.0,0.0,0.0,"0,10",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,205.0,0.0,1.0,1.0,1.0,1.0,22459.0,1.0,0.0,1.0,0.0,1.0,22459.0,1.0,1.0
TestGenericMR.java,10.0,1.0,9.0,0.0,1.0,11.0,28.0,28.0,0.0,6.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,2.0,0.0,11.0,14.0,138.0,24.0,92.0,29.0,57.0,22.0,35.0,41.0,61.0,35.0,32.0,18.0,2.0,2.0,1.0,0.0,0.0,"0,24",18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,5.0,10.0,2.0,2.0,1.0,2.0,6773.5,2.0,0.0,2.0,0.0,2.0,6773.5,1.0,1.0
TestGenericUDAFBinarySetFunctions.java,7.0,0.0,7.0,0.0,2.0,1.0,33.0,33.0,0.0,7.0,3.0,0.0,41.0,0.0,42.0,39.0,12.0,42.0,15.0,1.0,6.0,0.0,35.0,29.0,414.0,62.0,333.0,144.0,176.0,19.0,45.0,174.0,254.0,136.0,155.0,18.0,5.0,1.0,3.0,7.0,7.0,"0,06",68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,829.0,415.0,4.0,2.0,1.0,2.0,7884.75,4.0,0.0,4.0,0.0,4.0,7884.75,2.0,1.0
TestGenericUDAFCorrelation.java,37.0,6.0,31.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,67.0,10.0,40.0,26.0,29.0,17.0,9.0,29.0,31.0,21.0,22.0,1.0,1.0,2.0,0.0,0.0,0.0,"0,42",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFAbs.java,23.0,5.0,17.0,1.0,1.0,1.0,15.0,15.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,182.0,40.0,121.0,65.0,90.0,21.0,39.0,103.0,110.0,63.0,67.0,6.0,1.0,2.0,0.0,0.0,0.0,"0,17",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,50876.5,2.0,0.0,2.0,0.0,2.0,50876.5,1.0,1.0
TestGenericUDFAddMonths.java,14.0,1.0,12.0,0.0,2.0,1.0,15.0,15.0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,3.0,0.0,6.0,30.0,170.0,23.0,126.0,64.0,87.0,21.0,30.0,92.0,105.0,60.0,60.0,15.0,2.0,2.0,1.0,0.0,0.0,"0,17",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,41.0,10.0,2.0,2.0,1.0,2.0,71087.0,2.0,0.0,2.0,0.0,2.0,71087.0,1.0,1.0
TestGenericUDFAesDecrypt.java,14.0,2.0,12.0,1.0,2.0,1.0,16.0,16.0,0.0,1.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,3.0,0.0,10.0,39.0,233.0,38.0,168.0,112.0,111.0,27.0,49.0,117.0,133.0,93.0,72.0,21.0,4.0,1.0,1.0,0.0,0.0,"0,16",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFAesEncrypt.java,14.0,2.0,11.0,1.0,1.0,1.0,15.0,15.0,0.0,1.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,3.0,0.0,10.0,37.0,228.0,38.0,163.0,107.0,107.0,27.0,43.0,114.0,130.0,90.0,70.0,19.0,3.0,1.0,1.0,0.0,0.0,"0,17",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFBRound.java,19.0,4.0,15.0,0.0,1.0,1.0,21.0,21.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,3.0,0.0,5.0,25.0,202.0,47.0,138.0,75.0,94.0,17.0,38.0,105.0,116.0,64.0,77.0,9.0,2.0,1.0,1.0,0.0,0.0,"0,12",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFBridge.java,6.0,0.0,6.0,0.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,39.0,4.0,18.0,11.0,6.0,17.0,6.0,10.0,13.0,9.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,"0,94",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFCbrt.java,13.0,1.0,12.0,0.0,2.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,58.0,7.0,34.0,17.0,19.0,17.0,10.0,25.0,29.0,17.0,15.0,4.0,3.0,2.0,1.0,0.0,0.0,"0,50",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFCeil.java,18.0,2.0,16.0,0.0,1.0,1.0,27.0,27.0,0.0,1.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,16.0,234.0,34.0,183.0,142.0,85.0,17.0,85.0,111.0,122.0,102.0,65.0,10.0,1.0,1.0,0.0,0.0,0.0,"0,09",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFChr.java,17.0,1.0,15.0,1.0,1.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,6.0,0.0,1.0,33.0,156.0,19.0,114.0,30.0,88.0,24.0,22.0,94.0,103.0,29.0,81.0,8.0,2.0,1.0,1.0,0.0,0.0,"0,21",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFConcat.java,11.0,0.0,11.0,0.0,1.0,1.0,11.0,11.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,2.0,72.0,8.0,47.0,24.0,25.0,17.0,16.0,32.0,36.0,21.0,21.0,3.0,1.0,3.0,0.0,0.0,0.0,"0,36",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFDate.java,18.0,3.0,14.0,1.0,1.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,5.0,115.0,21.0,72.0,47.0,47.0,22.0,27.0,58.0,64.0,46.0,29.0,5.0,2.0,2.0,1.0,0.0,0.0,"0,31",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFDateAdd.java,20.0,4.0,16.0,1.0,1.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,10.0,143.0,29.0,94.0,60.0,69.0,20.0,32.0,81.0,87.0,59.0,48.0,5.0,1.0,2.0,0.0,0.0,0.0,"0,21",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFDateDiff.java,25.0,5.0,19.0,1.0,1.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,116.0,24.0,72.0,44.0,50.0,20.0,23.0,62.0,66.0,42.0,36.0,3.0,1.0,2.0,0.0,0.0,0.0,"0,28",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFDateFormat.java,15.0,1.0,14.0,0.0,2.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,3.0,0.0,6.0,30.0,185.0,25.0,141.0,78.0,103.0,19.0,33.0,107.0,118.0,67.0,77.0,16.0,3.0,2.0,1.0,0.0,0.0,"0,13",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,23.0,11.0,2.0,2.0,1.0,2.0,71087.0,2.0,0.0,2.0,0.0,2.0,71087.0,1.0,1.0
TestGenericUDFDateSub.java,20.0,4.0,16.0,1.0,1.0,1.0,15.0,15.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,10.0,143.0,29.0,94.0,60.0,69.0,20.0,37.0,81.0,87.0,59.0,48.0,5.0,1.0,2.0,0.0,0.0,0.0,"0,21",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFDecode.java,11.0,2.0,10.0,0.0,2.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,56.0,10.0,29.0,21.0,14.0,17.0,6.0,21.0,26.0,22.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,"0,59",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFEncode.java,13.0,2.0,12.0,0.0,2.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,60.0,9.0,34.0,23.0,17.0,17.0,8.0,26.0,32.0,25.0,13.0,4.0,2.0,2.0,1.0,0.0,0.0,"0,50",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12710.0,1.0,0.0,1.0,0.0,1.0,12710.0,1.0,1.0
TestGenericUDFEnforceConstraint.java,13.0,1.0,12.0,1.0,2.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,5.0,75.0,8.0,45.0,26.0,28.0,22.0,15.0,31.0,37.0,26.0,17.0,5.0,2.0,2.0,1.0,0.0,0.0,"0,49",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,75.0,0.0,1.0,1.0,0.0,1.0,343.0,1.0,0.0,1.0,0.0,1.0,343.0,1.0,1.0
TestGenericUDFEnforceNotNullConstraint.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,75.0,75.0,2.0,2.0,0.0,2.0,1582.0,2.0,0.0,2.0,0.0,2.0,1582.0,1.0,1.0
TestGenericUDFExtractUnion.java,8.0,1.0,7.0,0.0,1.0,1.0,17.0,17.0,0.0,1.0,0.0,0.0,12.0,0.0,12.0,12.0,9.0,12.0,12.0,0.0,0.0,0.0,12.0,56.0,175.0,33.0,125.0,67.0,52.0,17.0,62.0,67.0,80.0,48.0,39.0,12.0,1.0,1.0,0.0,63.0,63.0,"0,14",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,526.0,176.0,5.0,3.0,1.0,3.0,18165.4,5.0,0.0,5.0,0.0,5.0,18165.4,1.6666666666666667,1.0
TestGenericUDFExtractUnionObjectInspectorConverter.java,9.0,2.0,8.0,0.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,6.0,19.0,109.0,24.0,68.0,39.0,38.0,17.0,25.0,29.0,36.0,29.0,18.0,6.0,1.0,1.0,0.0,22.0,22.0,"0,25",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,328.0,110.0,5.0,3.0,1.0,3.0,18165.4,5.0,0.0,5.0,0.0,5.0,18165.4,1.6666666666666667,1.0
TestGenericUDFExtractUnionValueConverter.java,11.0,2.0,9.0,0.0,1.0,1.0,13.0,13.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,5.0,15.0,108.0,23.0,68.0,49.0,32.0,17.0,31.0,41.0,47.0,37.0,24.0,5.0,1.0,1.0,0.0,13.0,13.0,"0,25",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,1.0,325.0,109.0,5.0,3.0,1.0,3.0,18165.4,5.0,0.0,5.0,0.0,5.0,18165.4,1.6666666666666667,1.0
